RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz
115.45602272329364,-72.60599293586937,3.93,1.033,-5.589235725043091e+17,4.115719459421882e+17,-5.102308716886296e+17
115.75124396600296,58.71000198848274,4.93,0.104,-9.025532031290529e+17,1.119459478381329e+18,2.6163075119832356e+18
115.8285128125654,28.8819189610368,4.23,1.118,-8.373793681863599e+17,9.812041401975407e+17,1.2571897888293074e+18
115.88483771570252,-28.41067983012015,4.63,1.632,-3.9436703423665336e+18,7.38038823618068e+18,-3.6970972494697293e+18
115.95191854177438,-28.95479908199671,3.94,0.16,-1.181570578603696e+25,2.4277472910209765e+25,-1.4938578118455003e+25
116.11172284413628,24.39760577181168,3.57,0.932,-9.402982842154268e+17,1.1798055014942612e+18,1.259320891942094e+18
116.3136391323901,-37.96854290538356,3.62,1.706,-4.984864480122993e+18,9.348632504148015e+18,-7.379841606822594e+18
116.3240842745063,28.025882441036707,1.16,0.991,-5.210229811411402e+17,3.220300146579797e+17,8.484355852617312e+17
116.530482126749,18.50968909137289,4.89,1.425,-1.7647608267701228e+18,2.810991481248349e+18,1.7243289602853873e+18
117.02145626547286,-25.93713474017104,4.4,-0.07,-9.946987571524248e+18,1.8796870370169872e+19,-9.526041051634156e+18
117.08298039104535,-47.07826159532169,4.69,1.039,-1.0623980669382712e+18,1.3725538441050063e+18,-8.749951386830826e+17
117.30951689299523,-46.3731431379701,4.1,-0.16,-6.280432659601351e+18,1.1465581001948254e+19,-1.2756830633110178e+19
117.32352104209102,-24.85979061796847,3.34,1.218,-5.70668580804809e+18,1.034825627175073e+19,-4.661913310861953e+18
118.05418596234344,-40.57574954886456,3.71,1.012,-1.561364030429871e+18,2.2560957037892902e+18,-1.4231265422066621e+18
118.1609419533854,-38.862784636255874,4.49,-0.188,-2.6239699684936607e+18,4.2313141693831885e+18,-3.105287754114529e+18
118.26505528175468,-49.61294311453927,4.63,-0.228,-2.4862550247300393e+18,3.9570623103212995e+18,-4.489842890836298e+18
118.3256103108985,-48.102893410611074,4.22,-0.13,-6.215989794017644e+18,1.0866689027653816e+19,-1.2973119042201303e+19
118.37396402335224,26.76556842949901,4.97,0.098,-1.4174530633178578e+18,1.9605518257615846e+18,1.7825132556891904e+18
119.19431846436304,-52.98224460089279,3.46,-0.177,-1.4711135534989724e+18,1.9935076087397742e+18,-2.2240859487997507e+18
119.21452697421272,-22.880034174983724,4.2,0.718,-2.534198004666723e+18,3.892948755539316e+18,-1.1500332908995204e+18
119.41704489510676,-30.33452056434207,4.76,0.151,-6.184191151270881e+18,1.0334615917206778e+19,-6.197176533746888e+18
119.56007636256447,-49.24486432524448,4.47,-0.18,-3.9454402210580244e+18,6.327669057642443e+18,-7.649489270609712e+18
119.93358837708536,-3.679595471933669,4.93,1.205,-1.5727233626868472e+18,2.1129904302456934e+18,5.4692820960976166e+17
119.96682494261192,-18.399468871736048,4.61,0.087,-1.4644751774109473e+18,1.922509840490391e+18,-1.289131196468608e+16
120.0831657874011,-63.56732295584735,4.81,-0.173,-1.539890679860444e+18,2.0440326547233157e+18,-3.8913629915382907e+18
120.3060158159732,-1.393129129272472,4.69,1.475,-2.6521790447213937e+18,3.929440475683259e+18,5.898347107237755e+17
120.56621075892733,2.335296276830478,4.39,1.252,-1.651479223570648e+18,2.1951457239335076e+18,7.992292057591013e+17
120.8792795746682,27.794089810276148,4.94,1.13,-1.502779049090462e+18,1.9202011814898127e+18,1.8350992334666985e+18
120.8957510707634,-40.0030323504942,2.21,-0.269,-5.605194549470542e+18,8.774784525957564e+18,-7.814695247165187e+18
121.8854081467724,-24.30400500421836,2.83,0.458,-6.81889212161085e+17,5.28961140856726e+17,4.542800681229097e+17
121.98190706731894,-68.6168518051854,4.35,-0.113,-1.5691771627584614e+18,1.9481969037410747e+18,-4.957561248659029e+18
