Star HIP,RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name
90905,278.14384834998896,57.045550272030745,4.77,0.611,4.089725238253778e+17,-1.4525028308974987e+19,2.290040206368847e+19,HIP 116454 b
90982,278.3760760148462,-42.31265447356998,4.62,0.994,-8.112544575271574e+17,-5.824414956022166e+18,-5.537774426870032e+18,HIP 116454 b
91117,278.80164593020424,-8.246236999581129,3.85,1.317,-1.4456697572040804e+18,-1.4325359212548874e+18,-2.4963774291011082e+17,HIP 116454 b
91262,279.2365092288037,38.78566909886688,0.03,-0.001,-1.6653392331012864e+18,-4573420464941312.0,1.3670233905657141e+17,HIP 116454 b
91726,280.5684997483262,-9.05253476076852,4.7,0.358,-1.3748103378560502e+18,-1.5380906104177444e+18,-2.9160533771941005e+17,HIP 116454 b
91792,280.75892758150246,-71.42920216384104,4.01,1.134,-1.5773076237145825e+18,-4.4130407217678515e+17,-1.8942795157027297e+18,HIP 116454 b
91845,280.8803677909631,-8.275135192429548,4.88,1.112,-7.715766896164932e+17,-4.626043913126033e+18,-7.24945429828904e+17,HIP 116454 b
91918,281.0806785073413,-35.64217224116746,4.86,-0.168,-1.028681381601189e+18,-3.2242098552564065e+18,-2.500238244117255e+18,HIP 116454 b
91919,281.08486646822763,39.67053754417056,4.67,0.17,-1.468091790287517e+18,-9.800621273637208e+17,9.668011252824699e+17,HIP 116454 b
91926,281.0949698585724,39.61307806082056,4.59,0.18,-1.4703836676857487e+18,-9.672920790249132e+17,9.540659226681257e+17,HIP 116454 b
91971,281.1934099881805,37.6052976014953,4.34,0.192,-1.4717550334208543e+18,-9.500182073323372e+17,8.737174823280716e+17,HIP 116454 b
92024,281.36261712863217,-64.87228212576616,4.78,0.199,-1.619822014375753e+18,-1.9594665679592096e+17,-8.298504613111095e+17,HIP 116454 b
92041,281.4145052052024,-26.99077520951161,3.17,-0.107,-1.310442510549097e+18,-1.7265430473813202e+18,-1.003632149220394e+18,HIP 116454 b
92043,281.41545475549134,20.54399911129982,4.19,0.483,-1.5860818612913482e+18,-3.61261898669412e+17,1.9355334491216608e+17,HIP 116454 b
92088,281.5188116861499,26.662297600497222,4.83,1.199,-1.2703875242008087e+18,-1.905361388534674e+18,1.0551916968092084e+18,HIP 116454 b
92161,281.75591372653025,18.182337537875235,4.34,0.148,-1.5254510726234693e+18,-6.365134115516475e+17,2.605593063588829e+17,HIP 116454 b
92175,281.793583571636,-4.747976624386932,4.22,1.087,-3.6649867718261094e+17,-6.18452951587882e+18,-5.5320633618845094e+17,HIP 116454 b
92420,282.5199868887488,33.362636365893074,3.52,0.003,-1.8531318330458675e+17,-6.620244615115998e+18,4.573133234293008e+18,HIP 116454 b
92512,282.80144543690574,59.38852567307737,4.63,1.185,-1.3512561415767816e+18,-1.3345001556325407e+18,2.6109870694175247e+18,HIP 116454 b
92609,283.0542923925582,-62.18768656835541,4.22,-0.15,1.113661516909998e+17,-7.612201559922806e+18,-1.5175780176153278e+19,HIP 116454 b
92689,283.3064889558404,50.70803063018909,4.92,0.903,-1.2301792925867958e+18,-1.7869692474655724e+18,2.4564089479060495e+18,HIP 116454 b
92761,283.5424267301829,-22.744873259700466,4.86,1.412,2.0909594522707853e+18,-1.553998349145792e+19,-6.791784502238854e+18,HIP 116454 b
92782,283.60043681031027,71.2974815546218,4.82,1.151,-1.4495933305390876e+18,-8.359623594978079e+17,3.0731427234964413e+18,HIP 116454 b
92791,283.6261246095898,36.898635529449614,4.22,1.575,-9.37919009588014e+16,-6.427025889257216e+18,5.090558373445025e+18,HIP 116454 b
92818,283.6870693970526,22.64508316270846,4.57,0.782,-6.910339259579625e+17,-3.9440763365742413e+18,1.7573773903170145e+18,HIP 116454 b
92845,283.78057997760027,-22.6715398412416,5.0,1.348,-1.1333650980343793e+18,-2.1115086900466596e+18,-9.986235005985261e+17,HIP 116454 b
92855,283.8164636092741,-26.29708438497137,2.05,-0.134,-1.2409197243344486e+18,-1.6679807843516032e+18,-9.534199052037233e+17,HIP 116454 b
92862,283.8339460316495,43.94664289362716,4.08,1.397,-1.1259134052618436e+18,-2.1325800882248115e+18,2.282016961697461e+18,HIP 116454 b
92946,284.0551865931094,4.20378072280609,4.62,0.161,-1.393071545553339e+18,-1.0275862167451875e+18,7.824810457776173e+16,HIP 116454 b
92951,284.0613762863816,4.202346885486967,4.98,0.204,-1.3679218107339453e+18,-1.1274446266921389e+18,8.57831685357723e+16,HIP 116454 b
93015,284.2374811004008,-67.23338012188633,4.4,0.53,-1.2058160585929981e+18,-1.7494839585674793e+18,-4.755399877950778e+18,HIP 116454 b
93026,284.2657108530957,-5.846594982074245,4.83,1.057,-1.2156229397369283e+18,-1.706934344064346e+18,-2.1253829380534602e+17,HIP 116454 b
93085,284.4327639172443,-21.10673910518156,3.52,1.151,-8.762211357064396e+17,-3.002915729414271e+18,-1.2816980407135263e+18,HIP 116454 b
93148,284.6158249314594,-52.938689491791095,4.85,-0.051,-9.310122655497646e+17,-2.7511984680825057e+18,-4.0236059732088847e+18,HIP 116454 b
93174,284.67959791230226,-37.1081166946105,4.83,0.396,-1.5087403984034926e+18,-5.325276576670328e+17,-5.7010719645264403e+17,HIP 116454 b
93194,284.7359051647757,32.68956960039243,3.25,-0.049,-4.1011624269602355e+17,-4.706723657966011e+18,3.229113557691719e+18,HIP 116454 b
93244,284.90528063820034,15.067790502844908,4.02,1.082,-1.33410275271677e+18,-1.177348414399121e+18,3.6480716274967776e+17,HIP 116454 b
93279,285.0034899693542,32.145581271992974,4.94,1.465,1.4951137521461732e+18,-1.1724258940264622e+19,7.731249139496936e+18,HIP 116454 b
93408,285.3600173040842,46.93422028592944,5.0,0.186,-1.4767554821427822e+18,-6.159635310608435e+17,8.694508385559768e+17,HIP 116454 b
93429,285.4199464651365,-5.739388148600036,4.02,1.079,-1.323368164438205e+18,-1.1688310476052762e+18,-1.5380290958837827e+17,HIP 116454 b
93506,285.6528629890513,-29.880080217483584,2.6,0.062,-1.4981021536870116e+18,-5.2415147451491456e+17,-4.331208517742534e+17,HIP 116454 b
93542,285.77916852661883,-42.09541639586524,4.74,-0.027,-1.344501854342229e+18,-1.0617931595836888e+18,-1.17860769946596e+18,HIP 116454 b
93683,286.1713219547123,-21.74189515679656,3.76,1.012,-1.3554502132124467e+18,-9.923374930720954e+17,-4.998215280096569e+17,HIP 116454 b
93747,286.3524843817478,13.862822635180477,2.99,0.014,-1.4800039744187837e+18,-5.541375486454227e+17,1.7548362751150397e+17,HIP 116454 b
93805,286.5621075791054,-4.883175782358159,3.43,-0.096,-1.3588514994495465e+18,-9.517054124962356e+17,-1.1405106153413664e+17,HIP 116454 b
93825,286.60546249432656,-37.06536051683704,4.23,0.523,-1.5693829127941164e+18,-2.426126439254284e+17,-3.4598660781953894e+17,HIP 116454 b
93864,286.73464249739834,-27.67214609375712,3.32,1.169,-1.404817176968108e+18,-7.864866766524812e+17,-5.422120289858896e+17,HIP 116454 b
94005,287.08780901251225,-40.4968874466187,4.57,1.07,-1.3259794264665065e+18,-1.0217856261726939e+18,-1.086537973140096e+18,HIP 116454 b
94114,287.36883783530783,-37.905139217734025,4.11,0.042,-1.4062905918588703e+18,-7.443726813170179e+17,-7.669879858624442e+17,HIP 116454 b
94141,287.4409623881598,-21.02386818013327,2.88,0.377,-5.302441023621814e+17,-3.528786789662025e+18,-1.5071770800787735e+18,HIP 116454 b
94160,287.5073727610877,-39.34104914639446,4.1,1.163,-5.770383730413313e+17,-3.3654642287994573e+18,-3.060176341638685e+18,HIP 116454 b
94376,288.14046027450405,67.66217615511208,3.07,0.99,-1.5830704433219927e+18,-1.629315087015662e+17,8.639073350259415e+17,HIP 116454 b
94481,288.4395173735719,39.14596400386724,4.43,-0.15,7.230741343769357e+17,-7.07357948030381e+18,6.210457138684582e+18,HIP 116454 b
94490,288.47955502562905,57.70466730579628,5.0,1.156,-1.4358168872263677e+18,-5.968189535443368e+17,1.2819045737891423e+18,HIP 116454 b
94643,288.885477763438,-25.256896828444383,4.86,0.569,-7.819375327901921e+17,-2.4903076703774653e+18,-1.3444700706212557e+18,HIP 116454 b
94648,288.88493442485134,73.35618498819427,4.45,1.257,-1.563639340879948e+18,-2.0526568732228486e+17,1.3473165186978673e+18,HIP 116454 b
94703,289.054338865988,21.39038580259876,4.76,-0.058,9.247942807480773e+17,-7.406313891821072e+18,3.13043012467018e+18,HIP 116454 b
94713,289.0920584720896,38.13373923270202,4.35,1.258,1.7708876397433446e+17,-5.229947659658378e+18,4.480721700656437e+18,HIP 116454 b
94779,289.27639755842097,53.36930498084739,3.8,0.95,-1.4657529507656197e+18,-4.76737312002378e+17,9.219349792646077e+17,HIP 116454 b
94820,289.4085910374857,-18.95298119362384,4.88,1.013,-1.028340819018711e+17,-4.3402763455299343e+18,-1.6588962415301417e+18,HIP 116454 b
95066,290.1378864571501,-5.415457568730714,4.98,0.937,-1.195703174767251e+18,-1.1828096700778778e+18,-1.5078100597292778e+17,HIP 116454 b
95081,290.1672855416554,65.71481764656684,4.6,0.033,-1.3939512970265498e+18,-6.408765465853181e+17,1.9238790719663127e+18,HIP 116454 b
95168,290.4179668741606,-17.847044515420855,3.92,0.228,-1.3127904579484652e+18,-8.479407868039862e+17,-3.66223851453542e+17,HIP 116454 b
95176,290.4317757544674,-15.95506069534552,4.52,0.079,3.616017407988188e+18,-1.407788502016376e+19,-4.363030127296379e+18,HIP 116454 b
95241,290.6596225422325,-44.45911892560055,3.96,-0.085,-7.93829967271871e+17,-2.2111557976170665e+18,-2.52045686786236e+18,HIP 116454 b
95294,290.8056364396801,-44.80014803362364,4.27,0.35,-1.3646208039095104e+18,-6.906521033277203e+17,-9.376698094916129e+17,HIP 116454 b
95347,290.97186480107365,-40.61677088005711,3.96,-0.105,-1.258650694858797e+18,-9.59573276519636e+17,-1.0594647430328897e+18,HIP 116454 b
95372,291.0316622058399,29.6214122026526,4.99,-0.12,5.913851485275226e+17,-5.767584644469202e+18,3.6095126415317555e+18,HIP 116454 b
95501,291.3763287064076,3.1153301962667896,3.36,0.319,-1.5226383326882657e+18,-2.6150913604812627e+17,1.2561612645072306e+16,HIP 116454 b
95585,291.6295322849052,0.3385542499764656,4.64,0.576,3.892573907060657e+19,-1.0226312410684298e+20,6.379630996440851e+17,HIP 116454 b
95771,292.1754173747444,24.664168876560502,4.44,1.502,-7.330742819350131e+17,-2.1811507304257812e+18,1.1573892402173315e+18,HIP 116454 b
95853,292.42672839999864,51.730660124348006,3.76,0.148,-1.421489521826501e+18,-4.838296552825106e+17,8.965169971483278e+17,HIP 116454 b
95947,292.68028058924995,27.959642396670954,3.05,1.088,-4.530370176307315e+17,-2.792993281528822e+18,1.696875412009566e+18,HIP 116454 b
96052,292.9430163393992,34.452943747757544,4.74,-0.15,2.1215695793980288e+17,-4.3265372689494697e+18,3.343864208770382e+18,HIP 116454 b
96100,293.10179628252354,69.64921491428647,4.67,0.786,-1.671003078371227e+18,1.2264608370715096e+17,1.5361861015367187e+17,HIP 116454 b
96229,293.52377940815114,7.377872701842086,4.45,1.176,-1.2812478054953564e+18,-7.71571401677817e+17,1.2110249700809576e+17,HIP 116454 b
96275,293.64549920381603,19.77341808837143,5.0,-0.093,4.775491330980393e+17,-4.783105721803217e+18,1.93436370814812e+18,HIP 116454 b
96341,293.8040426377075,-48.0994590366649,4.88,1.096,-6.797211303394964e+17,-2.122582370516418e+18,-2.8175143471069133e+18,HIP 116454 b
96441,294.11047503766656,50.2229115184395,4.49,0.395,-1.545325341667394e+18,-1.5550547283746272e+17,4.277449033146641e+17,HIP 116454 b
96465,294.17732606768635,-24.88378250399752,4.59,-0.075,-1.0302793517740852e+18,-1.3017030036632259e+18,-7.663543330500567e+17,HIP 116454 b
96468,294.18033654016324,-1.286743622068233,4.36,-0.079,-5.043096635699341e+17,-2.472905398121581e+18,-7.852720786512813e+16,HIP 116454 b
96483,294.2227145039116,-7.027495729655505,4.93,-0.046,3.9141496093748787e+18,-1.2288766439893897e+19,-1.6985956276496812e+18,HIP 116454 b
96683,294.844205584245,30.15356927429039,4.68,0.971,-8.32947558349391e+17,-1.6829249011187164e+18,1.1791033355937864e+18,HIP 116454 b
96757,295.0242416647638,18.01375482483404,4.39,0.777,1.0628986983962778e+17,-3.679656857688242e+18,1.3717527696613207e+18,HIP 116454 b
96837,295.2623122137879,17.47580799665639,4.39,1.041,1.0169795862509875e+17,-3.6284588167168097e+18,1.312463924966584e+18,HIP 116454 b
97118,296.0698150713747,37.35459678309179,4.89,0.948,-7.739727663155656e+17,-1.7035737750343747e+18,1.5869952785060923e+18,HIP 116454 b
97165,296.2440791165663,45.13114287487601,2.86,-0.002,-1.1904952405638264e+18,-8.443101546023919e+17,1.1335691002475023e+18,HIP 116454 b
97278,296.5650245657981,10.613240022489176,2.72,1.507,2.2048994717583514e+17,-3.651985439926386e+18,7.894987925882808e+17,HIP 116454 b
97290,296.5896386570337,-19.76173082998888,4.87,1.061,-8.788140429991532e+17,-1.4516226442776064e+18,-6.685644309295062e+17,HIP 116454 b
97295,296.6068577019706,33.72451168600804,5.0,0.476,-1.4555207496328735e+18,-2.9908614240989146e+17,3.4414398482894835e+17,HIP 116454 b
97365,296.84689346975574,18.53436245097772,3.68,1.313,1.1963099152776678e+17,-3.406059089268657e+18,1.3341289705678162e+18,HIP 116454 b
97433,297.0447674341327,70.26819855302985,3.84,0.888,-1.4838151298687954e+18,-2.3466369292244864e+17,1.2834507723744927e+18,HIP 116454 b
97649,297.6995666426336,8.870973869915566,0.76,0.221,-1.622397853265802e+18,4.073668369521432e+16,1.1254749685922474e+16,HIP 116454 b
97679,297.7672922779014,22.60993177161217,4.9,-0.153,8.229202497012616e+17,-4.603248491477021e+18,2.2378676148339297e+18,HIP 116454 b
97804,298.1182471886178,1.0056103173131044,3.87,0.63,3.535127374017836e+18,-9.608619267442729e+18,1.815854563757057e+17,HIP 116454 b
97886,298.3655690568928,24.07986349929077,4.57,-0.047,-2.212347525749079e+17,-2.5505502405262316e+18,1.3733503207136947e+18,HIP 116454 b
97938,298.562711970838,8.460893660334966,4.71,1.023,-7.809421043678845e+17,-1.5000547254912794e+18,2.712528956826749e+17,HIP 116454 b
98032,298.81562172002816,-41.867933163836426,4.12,1.063,-1.0528438768451589e+18,-9.882730228576844e+17,-1.2078001242152804e+18,HIP 116454 b
98036,298.82862665472567,6.403452881173426,3.71,0.855,-1.492593526833096e+18,-1.8868978014979437e+17,3.395769205383444e+16,HIP 116454 b
98055,298.90703367017016,52.43873451565658,4.91,0.124,-8.905959323354266e+17,-1.277700197120468e+18,2.1514345774715702e+18,HIP 116454 b
98066,298.96138893079325,-26.29899457883389,4.7,0.748,-1.3765797293598147e+18,-3.963057315942387e+17,-3.3849658123258355e+17,HIP 116454 b
98068,298.9656890901291,38.48670950652181,4.95,-0.086,2.62103616793945e+18,-7.618289901166071e+18,7.072931705692262e+18,HIP 116454 b
98073,298.98062266376354,58.845825640512174,4.98,1.584,4.83493572478741e+17,-3.7541888644156964e+18,7.425355290265819e+18,HIP 116454 b
98110,299.076263983968,35.08323387862571,3.89,1.019,-1.1708684648867146e+18,-7.635410941844524e+17,7.447166897512334e+17,HIP 116454 b
98162,299.2368708343947,-27.170001665066696,4.54,1.462,3.2707475662548183e+18,-8.69268878252447e+18,-5.23188386555202e+18,HIP 116454 b
98337,299.68975082226297,19.492303066426828,3.51,1.571,-4.845513990080041e+17,-1.9439558939024256e+18,8.520292356233718e+17,HIP 116454 b
98353,299.73859263522155,-26.195597087533084,4.84,0.882,-2.61627549830698e+17,-2.3299713052152653e+18,-1.4350879011406707e+18,HIP 116454 b
98412,299.934128307078,-35.27647844381324,4.37,-0.15,6.854805240233807e+17,-3.9550085582216637e+18,-3.3883575772527304e+18,HIP 116454 b
98495,300.1500238766231,-72.91140702666938,3.97,-0.032,-1.5470819876831928e+18,-7.55813492518702e+16,-9.730265667081394e+17,HIP 116454 b
98543,300.27565219427424,27.75359892639761,4.66,0.184,-7.568180628869659e+17,-1.4279929602847652e+18,9.662831751957073e+17,HIP 116454 b
98608,300.4367033161705,-59.37607835117056,4.95,1.356,-6.363915102264749e+17,-1.6226256290429245e+18,-3.544274062845925e+18,HIP 116454 b
98688,300.66475309989374,-27.70974613632756,4.43,1.64,2.1855308158325504e+17,-3.04822372111882e+18,-1.9841490818355574e+18,HIP 116454 b
98702,300.7047695101391,67.87389368052594,4.51,1.313,-9.553220208673316e+17,-1.0664348740253001e+18,3.550971568814416e+18,HIP 116454 b
98761,300.8899778889258,-37.94128636576726,4.77,1.417,-1.4329457958987853e+17,-2.414648190037731e+18,-2.3700715699749827e+18,HIP 116454 b
98842,301.0819848131977,-32.05636975424604,4.99,1.208,-3.518515839967872e+17,-2.0490505456356495e+18,-1.6428270057233562e+18,HIP 116454 b
99120,301.84633956007764,-52.88074567499861,4.93,1.591,2.0837740934871565e+18,-5.904437362697744e+18,-9.47666509102534e+18,HIP 116454 b
99240,302.2023250756906,-66.18984054411322,3.55,0.751,-1.654737670410412e+18,1.1518614759326973e+17,-1.856415290046647e+17,HIP 116454 b
99255,302.2226377619925,77.71158258493557,4.38,-0.046,-1.3440478339797443e+18,-3.776983238653397e+17,3.010877620721988e+18,HIP 116454 b
99303,302.3567730688055,36.83971067304426,4.93,-0.139,1.7919953401047882e+18,-5.324680709918035e+18,4.86839686425944e+18,HIP 116454 b
99473,302.8264336028683,-0.8214193668269063,3.24,-0.066,-2.2293767433734067e+17,-2.1027543191102387e+18,-5.215891397681143e+16,HIP 116454 b
99639,303.32535711009115,46.81568834724094,4.8,0.1,8.5450877792622e+17,-3.6983805252343163e+18,4.931776400315105e+18,HIP 116454 b
99655,303.35019962759185,56.56828797015038,4.28,0.114,-1.2587522932877343e+18,-4.837220229850199e+17,1.1895691979231772e+18,HIP 116454 b
99675,303.40798487866107,46.741341578147086,3.8,1.27,3.1358594530114755e+18,-7.145025445717528e+18,9.31138956863262e+18,HIP 116454 b
99742,303.56964390955073,15.198007400715351,4.94,0.072,-9.200600999587192e+17,-9.885811966757324e+17,3.6763848119128e+17,HIP 116454 b
99770,303.63406516059183,36.80677463890548,4.93,0.151,-1.1337569741066683e+18,-6.645101063973683e+17,7.453835867626968e+17,HIP 116454 b
99824,303.8162834837329,25.59192251111471,4.79,-0.181,3.9989198827302226e+18,-8.321106276219207e+18,4.887164162820692e+18,HIP 116454 b
99848,303.8680463900532,47.71421647139638,3.96,1.451,2.2401190238207337e+18,-5.683991873585967e+18,7.751444521052136e+18,HIP 116454 b
99874,303.9419608684741,27.814282215055524,4.5,1.258,-1.6222239315465114e+17,-2.0982642759483336e+18,1.435292679924931e+18,HIP 116454 b
100027,304.4121125204109,-12.50820704621772,4.3,0.928,1.8888810092527788e+18,-5.052601045531814e+18,-1.4201735761666547e+18,HIP 116454 b
100044,304.4466434728382,38.032883055892334,4.77,0.377,2.4742780762979635e+19,-3.83649032261973e+19,3.6547456329687286e+19,HIP 116454 b
100064,304.5139995258313,-12.544832225918825,3.58,0.883,-1.1265891647840543e+18,-6.474563388832984e+17,-2.3655338902630736e+17,HIP 116454 b
100310,305.1660114192151,-12.759180211701109,4.77,-0.047,-2.4843184338255027e+17,-1.874062130475304e+18,-5.820769852475558e+17,HIP 116454 b
100345,305.2531596476002,-14.7812708625812,3.05,0.79,1.2128554557508634e+17,-2.390518930990394e+18,-8.436602369225652e+17,HIP 116454 b
100453,305.5571131063451,40.25667284350132,2.23,0.673,4.703792381193414e+18,-8.772718112412263e+18,9.3046928500008e+18,HIP 116454 b
100587,305.965376176218,32.190131989859154,4.43,1.331,-4.9429305799368115e+17,-1.4755578272514796e+18,1.2740631366537252e+18,HIP 116454 b
100751,306.4120043869337,-56.73568265387811,1.94,-0.118,-1.1308671421109829e+18,-5.856538950377449e+17,-1.4627255096902787e+18,HIP 116454 b
101027,307.21494425611826,-17.813739569501823,4.77,0.386,-1.1575146445380628e+18,-5.2853458941441e+17,-2.989308263055357e+17,HIP 116454 b
101076,307.3489531318144,30.36855065377373,4.01,0.404,2.0608840211798812e+18,-4.742379074387942e+18,3.614731182897552e+18,HIP 116454 b
101093,307.3960364466799,62.994013319513535,4.21,0.199,-1.341305810809948e+18,-2.8348385198317414e+17,1.130397445904852e+18,HIP 116454 b
101101,307.41299774947254,-2.885684715111852,4.91,1.16,-5.990475910161815e+17,-1.2535770021651876e+18,-1.041698676922179e+17,HIP 116454 b
101138,307.51485757527195,48.95162150958374,4.94,-0.087,1.595381499439266e+18,-4.1066101869365396e+18,6.192417720235392e+18,HIP 116454 b
101421,308.3032886380807,11.303066501683428,4.03,-0.123,3.6798121581439846e+17,-2.432671843749424e+18,6.521254013240873e+17,HIP 116454 b
101474,308.47575855745254,35.25081501907733,4.61,1.593,2.771502568353321e+18,-5.440832924961056e+18,5.060699828062371e+18,HIP 116454 b
101589,308.8275511998249,14.674293830831568,4.64,0.12,-3.9195887713203174e+17,-1.4398475199531602e+18,5.3113235544097146e+17,HIP 116454 b
101612,308.89619711611385,-60.58302568935345,4.75,0.291,-1.4329029653470705e+18,-1.4564977496789254e+17,-7.542917266372668e+17,HIP 116454 b
101692,309.1818640736438,-2.5500675449345067,4.91,1.606,1.1464032711091053e+19,-1.5965781077929445e+19,-9.408606029338685e+17,HIP 116454 b
101769,309.3880951660447,14.594759337746977,3.64,0.425,-1.1294664542717405e+18,-5.095626680906862e+17,2.1895357755583005e+17,HIP 116454 b
101772,309.3922989798095,-47.29104734336168,3.11,0.998,-1.2829112369501025e+18,-3.226016464139717e+17,-7.171654865401288e+17,HIP 116454 b
101773,309.39798739472843,-61.53041157667364,4.86,0.447,-1.1372382572253207e+18,-4.9985789480333235e+17,-1.6345963852023734e+18,HIP 116454 b
101847,309.58461876025183,-1.105237848134893,4.31,0.949,6.17549994651999e+17,-2.6176978858154506e+18,-8.324155557817397e+16,HIP 116454 b
101867,309.6311274954116,21.20115655793111,4.81,-0.03,-4.9358811213314304e+17,-1.2714282938478213e+18,7.175814369047866e+17,HIP 116454 b
101958,309.90991803614065,15.912126336755314,3.77,-0.057,-2.902008766351237e+17,-1.500302792881235e+18,6.111287782186513e+17,HIP 116454 b
102098,310.3579933409894,45.28034865872827,1.25,0.092,1.2225569951828744e+19,-1.6201699140314055e+19,2.169554096345552e+19,HIP 116454 b
102281,310.8645847947681,15.074293698164936,4.43,0.302,-4.7916777600201626e+17,-1.22611095360928e+18,4.874105712409807e+17,HIP 116454 b
102333,311.01145823799374,-51.92133978841208,4.51,0.278,-1.3934880952514115e+18,-1.6746952575975027e+17,-6.002096412314374e+17,HIP 116454 b
102388,311.21856126174004,25.269394996319,4.92,1.183,3.614507490267799e+17,-2.16828730664104e+18,1.460179057259186e+18,HIP 116454 b
102395,311.2388372419768,-66.20313985303525,3.42,0.163,-1.3491211425804216e+18,-2.153114997710036e+17,-1.20401471966892e+18,HIP 116454 b
102422,311.3236510825252,61.84440757035991,3.41,0.912,-1.5574022643984417e+18,2.274986770056707e+16,3.769420719238171e+17,HIP 116454 b
102431,311.33722647063445,57.578105213790245,4.52,0.535,-1.3989130158720686e+18,-1.5734353071446784e+17,6.932449003240969e+17,HIP 116454 b
102453,311.4155763245535,30.71988058651752,4.22,1.051,-5.874462784826253e+17,-1.0763400310125216e+18,9.819295718777023e+17,HIP 116454 b
102485,311.5234967233814,-25.2719750933841,4.13,0.426,-1.4238891177631363e+18,-1.2693598836180538e+17,-2.064901308748067e+17,HIP 116454 b
102488,311.5557988373025,33.9725277829442,2.48,1.021,-1.320225394244509e+18,-2.4352889559289286e+17,3.6775562960070394e+17,HIP 116454 b
102532,311.6644076260257,16.122946240682804,4.27,1.042,-1.0821528561364333e+18,-5.0945784219437005e+17,2.5339772899102586e+17,HIP 116454 b
102571,311.7951278374904,34.37417999510717,4.93,1.294,3.797780912208384e+17,-2.14166111779221e+18,2.1165903843603167e+18,HIP 116454 b
102589,311.85236852007097,36.49066024873324,4.53,-0.083,2.766194412805679e+18,-4.801155921937412e+18,4.93301673439354e+18,HIP 116454 b
102618,311.9191867509423,-9.496018658262862,3.78,0.0,-2.6441438082311526e+17,-1.4140895564065444e+18,-3.714724031130865e+17,HIP 116454 b
102624,311.9342937978586,-5.027977611053249,4.43,1.639,1.107150828602803e+18,-2.9400395002271283e+18,-3.821666584113907e+17,HIP 116454 b
102724,312.2345166240096,46.11411642117103,4.81,0.571,8.220784586819695e+18,-1.0743102643474366e+19,1.5324348538854679e+19,HIP 116454 b
102790,312.3710477230318,-46.22663854149195,4.9,1.494,8.964626907025126e+16,-1.7771661013860977e+18,-2.777664422897852e+18,HIP 116454 b
102831,312.492039501569,-33.77986113913169,4.89,1.004,3.262846225847191e+17,-2.027203744482197e+18,-2.0151689635300193e+18,HIP 116454 b
102978,312.95531764560366,-26.91915006133849,4.12,1.633,1.9171658970645998e+18,-3.7003734380770775e+18,-2.704946706810308e+18,HIP 116454 b
103004,313.03143351955055,27.09656034272812,4.56,0.835,-4.505467474827812e+17,-1.1537832147722875e+18,9.200620542232963e+17,HIP 116454 b
103045,313.1638010452286,-8.983544160523547,4.73,0.325,-7.028962847523035e+17,-8.785577144965517e+17,-2.425554096346617e+17,HIP 116454 b
103089,313.3115854822376,44.38724380705113,4.8,-0.134,6.282997721576328e+17,-2.2851617545279713e+18,3.3024122623525074e+18,HIP 116454 b
103227,313.70278982626536,-58.454325088339885,3.67,1.25,3.664627639706527e+17,-1.9777176997049815e+18,-4.874075652727016e+18,HIP 116454 b
103413,314.29348709670023,41.1669707097516,3.94,0.027,7.371265531823078e+16,-1.633603777913004e+18,2.2018239319488443e+18,HIP 116454 b
103632,314.9565594044923,47.52096806261221,4.74,-0.084,3.3819134935500605e+18,-4.905335479208141e+18,7.834351946510988e+18,HIP 116454 b
103738,315.322733979628,-32.25776856977165,4.67,0.89,-4.235024864428562e+17,-1.077967578392113e+18,-1.1420320169034999e+18,HIP 116454 b
104019,316.10096654946693,-19.85515880682926,4.82,0.169,-6.820662461215903e+17,-7.954415862426723e+17,-5.209919675308646e+17,HIP 116454 b
104060,316.2328436729159,43.92785447804405,3.72,1.609,4.0986031420337695e+18,-5.370199300985676e+18,7.715033230567839e+18,HIP 116454 b
104139,316.4873570605901,-17.23328472879512,4.08,-0.01,-6.5822893816574e+17,-8.049967899384474e+17,-4.567818078580684e+17,HIP 116454 b
104194,316.6504571841385,47.64839675415307,4.56,1.569,2.8578756886958746e+18,-4.118553238510008e+18,6.855529708469555e+18,HIP 116454 b
104234,316.7817433895162,-25.00615167690368,4.49,1.604,1.570631707683102e+18,-2.8892911793304417e+18,-2.103574620966726e+18,HIP 116454 b
104459,317.3991799007727,-11.371801433957964,4.5,0.926,-5.779882329274401e+17,-8.47868923261313e+17,-3.1849988033981005e+17,HIP 116454 b
104521,317.5857602444425,10.130535084417463,4.7,0.262,-9.050678251212836e+17,-5.4236003511373606e+17,1.7802644439313046e+17,HIP 116454 b
104732,318.23416383528564,30.2264471698943,3.21,0.99,-7.754672882177917e+17,-6.41857959847836e+17,7.052881326534506e+17,HIP 116454 b
104858,318.62035897262746,10.004894011384058,4.47,0.529,-1.273892410309228e+18,-1.916739191299019e+17,8.585598419936443e+16,HIP 116454 b
104887,318.6995914881196,38.04813718677355,3.74,0.393,-1.3133698145399854e+18,-1.559579249843097e+17,3.846485169672551e+17,HIP 116454 b
104987,318.9563772133196,5.247195811316498,3.92,0.549,-3.717379117840535e+17,-9.727446972303836e+17,1.479459482164133e+17,HIP 116454 b
105102,319.3539741015148,39.39465655536451,4.22,0.098,2.343428315998421e+19,-2.139411777499894e+19,2.7186493209305805e+19,HIP 116454 b
105138,319.4795853005048,34.89694496510524,4.41,-0.103,3.619332272497628e+18,-4.3628203244844006e+18,4.863433573926906e+18,HIP 116454 b
