RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
133.84775315998448,5.945664083173056,3.11,0.978,-1.757556459106924e+18,3.501805122432601e+18,-1.934195285355038e+18,Kepler-21 b,94112
133.88218736369177,-27.68256532416008,4.87,0.142,-2.0904222353824282e+18,3.8466894986223805e+18,-3.0774161148134134e+18,Kepler-21 b,94112
134.08007024350047,-52.723374802026015,4.68,-0.115,-2.2729094932032947e+18,4.0257120996710154e+18,-4.91067097053508e+18,Kepler-21 b,94112
134.24329272263927,-59.22927830963079,4.93,-0.182,-2.873055468747087e+18,4.633132192714495e+18,-7.132030722050724e+18,Kepler-21 b,94112
134.6220483010778,11.857499987599676,4.26,0.141,-1.9039837229411566e+18,3.6228919046950646e+18,-1.7444615590232236e+18,Kepler-21 b,94112
134.79735303242512,48.040346099015885,3.12,0.223,-9.878386503542533e+17,2.6932643169921464e+18,-1.7460416715549048e+18,Kepler-21 b,94112
135.02216362248356,-41.25322972247629,4.45,0.646,-1.7886624110337774e+18,3.4917937349342003e+18,-3.3386572866609705e+18,Kepler-21 b,94112
135.15537970986304,41.78140256849028,3.96,0.463,-1.0431296868506314e+18,2.7455948771516114e+18,-1.744078711235564e+18,Kepler-21 b,94112
135.61161494443084,-66.39673547497581,4.0,0.145,-1.1115429620901102e+18,2.8083501102669425e+18,-3.1594810093647877e+18,Kepler-21 b,94112
135.635817809139,67.62974381963721,4.74,1.542,-1.514786748374988e+18,3.2024638627634094e+18,4.321972838883784e+17,Kepler-21 b,94112
135.90598334736208,47.156143731449845,3.57,0.007,-2.729661765766721e+18,4.372720392504369e+18,8.525743843460429e+17,Kepler-21 b,94112
136.03819535745836,-47.09780284326507,3.75,1.174,-2.2082554795623619e+18,3.861150856888809e+18,-4.2244061050317814e+18,Kepler-21 b,94112
136.28653017373398,-72.60273780933898,4.47,0.607,-1.7038521306644526e+18,3.366966185810453e+18,-6.182965111390497e+18,Kepler-21 b,94112
136.4098033846287,-70.53842867716537,4.66,-0.149,-3.2407268648245417e+18,4.826193802172866e+18,-1.1715739850220878e+19,Kepler-21 b,94112
136.4930636774775,5.092240001839468,4.99,1.189,-9.062098634997935e+18,1.0344988257998014e+19,-1.063734619124158e+18,Kepler-21 b,94112
