Star HIP,RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name
56280,173.06818923293332,-29.26002933919666,4.93,0.54,4.98170196154432e+17,4.6464565869179635e+17,1.8235596205731666e+18,HD 114082 b
56343,173.24878774686294,-31.85791128563108,3.54,0.947,1.8034086880588736e+17,4.9998785327342464e+17,1.580859698941985e+18,HD 114082 b
56480,173.68958103375607,-54.263976776353886,4.62,-0.077,-1.3325260215301583e+18,6.592479626616928e+17,-1.3314602840936676e+18,HD 114082 b
56561,173.9448401172711,-63.01988883938303,3.11,-0.044,-5.369627833562312e+17,5.6338753809285504e+17,-1.2282320326625441e+18,HD 114082 b
56633,174.17005835880573,-9.802227427015712,4.7,-0.073,-1.6151173192699267e+18,6.665226834742031e+17,1.735426785106982e+18,HD 114082 b
56647,174.23721981791496,-0.8234499526028093,4.3,0.983,-4.6463965498567834e+17,5.4706845722504794e+17,2.2021765855505006e+18,HD 114082 b
56922,175.05291946504784,-34.74467243084823,4.7,-0.07,-2.621283782579808e+18,7.096644271861719e+17,-4.422160628793531e+17,HD 114082 b
56986,175.22325441228804,-62.09009396180612,4.93,1.111,-2.0080997157261601e+18,6.469462783915547e+17,-3.87383848935637e+18,HD 114082 b
57175,175.87988132350864,-62.489387949577655,5.0,0.784,-9.982166052408918e+18,1.1842225741660314e+18,-1.9323245120025145e+19,HD 114082 b
57283,176.19092852114883,-18.35084329390244,4.71,0.958,-1.9269813318975306e+18,5.868542347149542e+17,1.182902556153736e+18,HD 114082 b
57328,176.32141447376426,8.257962528699656,4.84,0.174,9.525008401126682e+16,4.496621412479518e+17,2.3888010280045573e+18,HD 114082 b
57363,176.39999775817014,-66.7285343130274,3.63,0.16,7.332866949041705e+17,4.079824832546033e+17,1.1112596399449974e+18,HD 114082 b
57380,176.46469321560252,6.528138183416477,4.04,1.501,-1.7246093430676319e+18,5.5929160519766426e+17,2.563074955108525e+18,HD 114082 b
57399,176.51114190884647,47.77960110944724,3.69,1.181,-3.1882330481588736e+16,4.5370081259296486e+17,3.599700674125959e+18,HD 114082 b
57439,176.62811559778615,-61.17851016000258,4.11,0.895,-7.654230543110991e+17,4.9437147168999936e+17,-1.3734447856474232e+18,HD 114082 b
57443,176.61561235441823,-40.497577838664974,4.89,0.664,9.955084237296202e+17,3.9066738984351046e+17,2.0412427120819735e+18,HD 114082 b
57565,176.995333411699,20.2189036112858,4.5,0.547,-7.961168185454477e+17,4.832699941770431e+17,2.966986155631735e+18,HD 114082 b
57581,177.0611001391525,-66.81502212613181,4.75,1.522,-3.9502257571324774e+17,4.603672657254183e+17,-1.5305763294829458e+18,HD 114082 b
57632,177.2613600159267,14.571277748391967,2.14,0.09,8.810729256309161e+17,3.936951480525391e+17,2.3125008161440707e+18,HD 114082 b
57669,177.42082228638333,-63.78844773804244,4.3,-0.149,-7.05728511368151e+17,4.642507039282615e+17,-1.6727793906342418e+18,HD 114082 b
57696,177.4857366914623,-70.22580404830383,4.98,1.36,-3.444038590646006e+18,5.823139357324625e+17,-1.0736846923995415e+19,HD 114082 b
57757,177.67892610117104,1.7628527337487243,3.59,0.518,8.760157314949084e+17,3.914841146021679e+17,2.2367434443088594e+18,HD 114082 b
57803,177.78550881828767,-45.17352974382495,4.47,1.283,-1.8800864977005176e+18,4.974351228509728e+17,-8.867373704742367e+17,HD 114082 b
57851,177.96287398778392,-65.20595543364384,4.89,-0.123,-1.2956143382995917e+17,4.2558486242620186e+17,-6.794989863838021e+17,HD 114082 b
57936,178.22668788839732,-33.908107802477225,4.29,-0.1,-1.6544882891062787e+18,4.66612966260965e+17,2.987271668959191e+17,HD 114082 b
58001,178.45894947987185,53.6948368985945,2.41,0.044,7.435205395539068e+17,3.9047014116018125e+17,2.864176597778468e+18,HD 114082 b
58484,179.90516632226516,-78.22189727670303,4.88,-0.054,5.0817872554512845e+17,3.7903324714393286e+17,-1.1487468734711017e+18,HD 114082 b
58590,180.2182905364028,6.61411808268938,4.65,0.122,-2.1343108974152635e+18,3.6511952682207136e+17,2.6144086128641894e+18,HD 114082 b
58758,180.75391825082016,-63.31288815116962,4.32,0.28,2.353796330134912e+17,3.650178005093526e+17,2.834736881289298e+17,HD 114082 b
58867,181.079802756316,-63.16571103864302,4.72,-0.081,-2.0044226811662692e+18,3.1724538165430336e+17,-4.132583290130015e+18,HD 114082 b
58948,181.30071501369343,8.733381078062864,4.12,0.967,-3.8615566195387264e+17,3.4158269374391885e+17,2.4719548243943644e+18,HD 114082 b
59072,181.72096418763908,-64.61398803605559,4.14,0.353,9.515898414296056e+17,3.700461840713979e+17,1.6775157190908442e+18,HD 114082 b
59173,182.02140094218683,-50.6613460898182,4.46,-0.163,-1.040172804238592e+18,2.983808128538138e+17,-5.2306953123426125e+17,HD 114082 b
59196,182.0890661549411,-50.72246975929491,2.58,-0.128,-1.1543696839823685e+18,2.915521025035848e+17,-6.689027428051003e+17,HD 114082 b
59199,182.10416269217723,-24.729146063209747,4.02,0.334,7.982809263108756e+17,3.626702865000766e+17,2.035752716618731e+18,HD 114082 b
59316,182.5306364752379,-22.61969390393294,3.02,1.326,-1.4351190896268756e+18,2.6087737226407978e+17,1.122389305396258e+18,HD 114082 b
59449,182.9124879683681,-52.36858678745568,3.97,-0.156,-7.625075458233242e+17,2.7741597958349098e+17,-3.378771902458094e+17,HD 114082 b
59747,183.78582915214463,-58.74900159018425,2.79,-0.193,-5.708124955215813e+17,2.5990126617724134e+17,-7.177913073217503e+17,HD 114082 b
59774,183.8578094357071,57.03267068049081,3.32,0.077,7.936277535281754e+17,3.496604774466703e+17,2.872803654783353e+18,HD 114082 b
59803,183.9503914077346,-17.541776017830347,2.58,-0.107,-2.7200608962416435e+17,2.7539214148590867e+17,1.7562042004116408e+18,HD 114082 b
59847,184.0853731872244,23.945368320218343,4.93,0.957,-9.321010366029719e+17,2.2473208948012845e+17,3.180959933433742e+18,HD 114082 b
59856,184.1251189411501,33.060757252113945,4.99,1.14,-1.2100552470399368e+18,2.0319062878291523e+17,3.8070043986326994e+18,HD 114082 b
59929,184.3885809946869,-67.96091699876996,4.06,1.603,1.4296537707339443e+17,2.958299277446324e+17,-4.2197597812363955e+17,HD 114082 b
60000,184.585355402458,-79.31215729992982,4.24,-0.123,7.385412315561882e+17,3.3990177212219296e+17,-2.899447764648256e+17,HD 114082 b
60009,184.6088481135572,-64.00314218644634,4.06,-0.168,-2.8104948921870643e+17,2.5751361658059226e+17,-8.450348671099584e+17,HD 114082 b
60129,184.97608038919,-0.6669623959744495,3.89,0.026,-1.1417266320594803e+18,1.7293971789935958e+17,2.1988930923629673e+18,HD 114082 b
60172,185.08539597166205,3.312141826969796,4.97,1.172,-1.4726145440289687e+18,1.3896837594442051e+17,2.3823712023282913e+18,HD 114082 b
60202,185.17848257985875,17.793476901519796,4.72,1.01,-2.024923948180721e+18,8.451673079066925e+16,3.2694892509889505e+18,HD 114082 b
60260,185.3376565061344,-60.400515130511806,3.59,1.389,1.507232855239132e+17,2.787192016804076e+17,3.5014945825816166e+17,HD 114082 b
60351,185.62621861482657,25.84609941200513,4.78,0.515,-1.1046387881292454e+18,1.4965598499437085e+17,3.3540046044446976e+18,HD 114082 b
60485,186.006373144522,51.56233463954031,4.76,0.877,-1.0865552027369925e+18,1.3602878308720614e+17,5.138443505473158e+18,HD 114082 b
60697,186.600152253164,27.26816593389503,4.92,0.277,-1.073830246044749e+18,1.1339010584617805e+17,3.412420638302978e+18,HD 114082 b
60710,186.6319871125825,-51.45070301392774,4.82,-0.141,-1.1288927701554921e+18,1.0570089011291578e+17,-7.310267767163082e+17,HD 114082 b
60718,186.6490281171618,-63.09919299119603,0.77,-0.243,-1.516197547444485e+17,2.189171205408771e+17,-4.7942396027319424e+17,HD 114082 b
60742,186.73381671092807,28.26786585538114,4.35,1.128,-1.9524877586880486e+17,2.1172016213673635e+17,2.988325430900048e+18,HD 114082 b
60746,186.74697953258,26.8256356946056,4.98,0.088,-1.1536165433346168e+18,9.80132970960158e+16,3.4309937507320883e+18,HD 114082 b
60823,187.0095754805704,-50.23072032932926,3.91,-0.192,-1.4499871346673661e+18,5.057379103760678e+16,-9.961142069141752e+17,HD 114082 b
60965,187.4645577838376,-16.516390674462304,2.94,-0.012,4.2149423690459725e+17,2.7430219855627526e+17,1.9900075062331418e+18,HD 114082 b
61084,187.79185097810137,-57.115029854161,1.59,1.6,7.643928999560945e+17,3.166275107470727e+17,1.527751689493586e+18,HD 114082 b
61174,188.01457278318944,-16.196409250470012,4.3,0.388,6.776478012901463e+17,3.0264055347154854e+17,2.0696768065406536e+18,HD 114082 b
61199,188.1155939955865,-72.13302394409763,3.84,-0.157,2.812077572142949e+17,2.4514774605696672e+17,-6.900898236902198e+17,HD 114082 b
61281,188.36944388699752,69.78831623189897,3.85,-0.116,-3.983403849904699e+17,1.4096094207775152e+17,6.647328706772497e+18,HD 114082 b
61317,188.4291412284708,41.35949446636233,4.24,0.588,1.0201513107962921e+18,3.494484688152952e+17,2.3970799370277724e+18,HD 114082 b
61359,188.59681733980247,-23.39714435867944,2.65,0.893,1.2202338659192576e+16,1.964939557662484e+17,1.7013976839419172e+18,HD 114082 b
61384,188.68277695321,70.021760529849,4.95,1.312,-5.337841846992315e+17,1.1127274487226522e+17,7.084068506552066e+18,HD 114082 b
61394,188.71241172938528,22.629455198272726,4.8,0.012,-1.9371637341491218e+18,-1.0470969949012864e+17,3.554464149188604e+18,HD 114082 b
61585,189.29513998325027,-69.1356493953301,2.69,-0.176,1.954692716994436e+17,2.1150416978730246e+17,-4.759272689761057e+17,HD 114082 b
61622,189.4237421316817,-48.54134820007199,3.85,0.049,3.982817087322136e+17,2.4282243026678624e+17,1.2927895729199995e+18,HD 114082 b
61740,189.8109919098204,-7.995733941575574,4.66,1.24,-1.728527266405619e+18,-1.3061871084191002e+17,1.8072342203477212e+18,HD 114082 b
61789,189.96849560936548,-39.98747404763781,4.63,-0.082,-1.3218408600923384e+18,-6.746838368550477e+16,6.867401472540314e+16,HD 114082 b
61932,190.37736559634865,-48.959896699253385,2.2,-0.023,4.1509278469395955e+17,2.3194572472725392e+17,1.2958060598533187e+18,HD 114082 b
61941,190.4109333218764,-1.4489575990323391,2.74,0.368,8.530157818426378e+17,3.1192346664938675e+17,2.217165586691338e+18,HD 114082 b
61960,190.47164632299973,10.235009733302306,4.88,0.076,1.1007450163575168e+17,1.7421444717374733e+17,2.42871719328904e+18,HD 114082 b
61966,190.48536446124336,-59.685844086057166,4.91,-0.044,-3.649912026762572e+18,-5.219373147152978e+17,-6.230154521616515e+18,HD 114082 b
62012,190.64642883340213,-48.81331755106201,4.66,1.075,5.825946485119488e+16,1.6099600445224102e+17,8.848507607429274e+17,HD 114082 b
62268,191.410143345566,-60.98176435807071,4.69,1.049,6.51269790254989e+17,2.6471502206064976e+17,1.1953085221008123e+18,HD 114082 b
62322,191.56928147456009,-68.10819013063968,3.04,-0.178,1.3640927500837491e+17,1.576953902884115e+17,-5.0567319244280704e+17,HD 114082 b
62327,191.5942312803917,-56.48891577424881,4.62,-0.15,-8.133797592842811e+17,-3.765665906715456e+16,-8.959458465890511e+17,HD 114082 b
62434,191.92960560207388,-59.68885180889001,1.25,-0.238,-4.3532357361262566e+17,2.984736071499277e+16,-6.53490509844148e+17,HD 114082 b
62683,192.67128551598245,-33.999400817880726,4.9,-0.031,-1.7629047217352425e+18,-2.9097443065042765e+17,1.697969438971835e+17,HD 114082 b
62763,192.92459951605244,27.54065184068312,4.93,0.681,-1.2991183276556726e+18,-1.983745178701527e+17,3.5698701025189356e+18,HD 114082 b
62867,193.27794685275387,-48.94348902147236,4.33,1.344,-6.195702575767058e+17,-5.433699741239251e+16,6.592664305121178e+16,HD 114082 b
62886,193.3236208530108,21.24472271059305,4.89,0.904,-1.5699813286208504e+18,-2.8096000961397325e+17,3.337845501332858e+18,HD 114082 b
62896,193.3597900444009,-40.179021796801166,4.25,0.224,1.2121280901396672e+17,1.1883032173692304e+17,1.2797297708555494e+18,HD 114082 b
62956,193.50866222391272,55.959759386850486,1.76,-0.022,7.951806737760172e+17,2.7774772239737635e+17,2.860879258379984e+18,HD 114082 b
62985,193.5880531629033,-9.539130037808553,4.77,1.59,-2.5705182969878067e+18,-5.3636873043625805e+17,1.572471291124363e+18,HD 114082 b
63003,193.6480504141643,-57.17801730494312,4.03,-0.18,-6.692314609068229e+17,-7.890413217475763e+16,-7.748918605619387e+17,HD 114082 b
63007,193.6628114682581,-59.14680269618267,4.62,-0.153,-4.8530686239815526e+17,-3.470784982747968e+16,-6.974921452605719e+17,HD 114082 b
63090,193.89761740083205,3.397107023532571,3.39,1.571,-6.441337955336517e+17,-8.138046106619936e+16,2.3398955747528704e+18,HD 114082 b
63125,194.00490089608368,38.31875798027038,2.89,-0.115,4.1835077507823155e+17,1.799333454699107e+17,2.8727672526593075e+18,HD 114082 b
63355,194.73073069782856,17.409685982123378,4.76,1.568,-1.398134845070514e+18,-3.083672746151693e+17,3.072642226048749e+18,HD 114082 b
63462,195.0684554674912,30.784977375034945,4.88,1.165,-5.839787469427905e+18,-1.5206681480613094e+18,6.577158432509545e+18,HD 114082 b
63503,195.1834284071264,56.36635625807903,4.93,0.368,8.001885202707028e+17,2.661270270140489e+17,2.867724211127824e+18,HD 114082 b
63608,195.54222761134253,10.959287678224602,2.85,0.934,2.969926360139492e+17,1.2340588810143814e+17,2.4102930940154875e+18,HD 114082 b
63613,195.5734920708086,-71.54901526388309,3.61,1.19,9.499598310433508e+17,3.048540471118458e+17,1.4112753210160594e+18,HD 114082 b
63724,195.88828161453188,-49.52734091709762,4.83,0.029,-7.489113312442163e+16,1.1590649431463104e+16,6.583554526510502e+17,HD 114082 b
63945,196.569292714868,-48.46339024142603,4.71,-0.148,-1.2768617583341391e+18,-3.626221952530026e+17,-7.047736051685292e+17,HD 114082 b
64004,196.72738340669616,-49.90633157723947,4.27,-0.182,-1.1911345486469245e+18,-3.4433929389801574e+17,-7.541012825434678e+17,HD 114082 b
64022,196.79496560096425,27.62427178336205,4.8,1.482,-1.2228118544228687e+18,-3.5699181082134746e+17,3.557336557227259e+18,HD 114082 b
64166,197.26347703305348,-23.11834417482404,4.94,1.048,-7.046675697382996e+17,-2.177470707147163e+17,1.3695703978828987e+18,HD 114082 b
64238,197.4872220618981,-5.539235195277108,4.38,-0.008,-2.5149960205498214e+18,-7.963149375179597e+17,1.8474438868913196e+18,HD 114082 b
64241,197.49376916097305,17.53032348875944,4.32,0.455,8.099409880589197e+17,2.5116800055302253e+17,2.359536443981486e+18,HD 114082 b
64394,197.96206544036792,27.8842544243644,4.23,0.572,9.744078419106547e+17,3.00864733774162e+17,2.358516689442933e+18,HD 114082 b
64408,198.0099392505421,-37.80269841281056,4.85,0.693,7.370947247378665e+17,2.234921259603852e+17,1.8390574555435453e+18,HD 114082 b
64425,198.07292530530177,-59.92069905438952,4.58,-0.073,-3.4884394565012224e+17,-1.3145683772303834e+17,-6.081846840926784e+17,HD 114082 b
64540,198.42845391044315,40.15299195445038,4.94,1.061,-2.3738806419121367e+18,-8.169521031547692e+17,5.415127524197629e+18,HD 114082 b
64583,198.55975832827272,-59.10429860016731,4.9,0.489,9.412486362903109e+17,2.8698372134447834e+17,1.749216894441804e+18,HD 114082 b
64661,198.8115775214959,-67.89466226346586,4.79,-0.078,-1.5518320618544256e+17,-8.78451393387342e+16,-1.3294509607195999e+18,HD 114082 b
64820,199.3039518720533,-66.78348165182791,4.86,1.48,-2.962695762087634e+18,-1.0843900213634811e+18,-8.085767776567789e+18,HD 114082 b
64844,199.38444790009743,40.57273450555197,4.72,0.306,-7.292305904879242e+17,-3.0513199128018125e+17,3.9884619551973775e+18,HD 114082 b
64852,199.4011284211776,5.469938111516828,4.78,1.638,-3.592788648112891e+18,-1.3142485201258463e+18,2.714193423119445e+18,HD 114082 b
64924,199.59355884515523,-18.318512832786794,4.74,0.709,9.766650400644608e+17,2.941220695541928e+17,2.1437159495182676e+18,HD 114082 b
64962,199.73091507860352,-23.17179496515108,2.99,0.92,1.3042855320503718e+17,-1.0025727153448064e+16,1.7346187238159918e+18,HD 114082 b
65109,200.1463162252951,-36.712900057572334,2.75,0.068,7.945572586251188e+17,2.2474686777037325e+17,1.8948610623499323e+18,HD 114082 b
65271,200.65756759708947,-60.98849749293993,4.52,-0.141,-3.101410813512128e+17,-1.9598869039091373e+17,-7.067912037462474e+17,HD 114082 b
65378,200.9828798282405,54.925210429767006,2.23,0.057,8.151924423193254e+17,2.2570891226992902e+17,2.831563421355111e+18,HD 114082 b
65387,201.00247739900075,-64.53581212148679,4.52,0.822,2.3592546037188826e+17,3164729543152448.0,3.100097200944512e+16,HD 114082 b
65474,201.29794904446572,-11.161540276171154,0.98,-0.235,-1.0554278979641257e+18,-5.060462497844106e+17,1.746234556173546e+18,HD 114082 b
65477,201.3078508960081,54.98784121249776,3.99,0.169,8.015329023793303e+17,2.177942272977714e+17,2.855234120407523e+18,HD 114082 b
65639,201.86230946672296,-15.97342958612441,4.76,1.096,-9.679753326233754e+17,-4.967849447306853e+17,1.5540569869472517e+18,HD 114082 b
65721,202.1058761381116,13.774824196129474,4.97,0.714,7.090988334301148e+17,1.7362742327847702e+17,2.3594514809196493e+18,HD 114082 b
65936,202.7609300604068,-39.40738455593445,3.9,1.186,-7.243928447542555e+18,-3.169866627566244e+18,-5.307868733198355e+18,HD 114082 b
66006,202.9904697487637,-6.256114647660335,4.68,1.606,-2.528071369776219e+18,-1.2089363110952824e+18,1.7810184850542728e+18,HD 114082 b
66200,203.5333480892398,3.6588013807968,4.92,0.029,-3.750844576653494e+17,-3.1328624375631155e+17,2.337084558243113e+18,HD 114082 b
66234,203.6122353061552,49.01616104470043,4.68,0.132,1.28802734810677e+17,-9.561625633770483e+16,3.5870238720274913e+18,HD 114082 b
66249,203.67138172263697,-0.5954861566641972,3.38,0.114,5.776044207080157e+17,9.979421778959254e+16,2.2191976072578145e+18,HD 114082 b
66257,203.69993255685023,37.18234742337083,4.91,0.404,2.09662186315563e+17,-6.2097531596016e+16,3.0567021832577316e+18,HD 114082 b
66458,204.364309098878,36.29506071831361,4.82,0.239,-1.1994841697944064e+17,-2.2530095760812685e+17,3.30021952564514e+18,HD 114082 b
66657,204.9717413109792,-53.46648176109573,2.29,-0.171,-7.0648231419714e+17,-5.155529879731981e+17,-6.300602363707067e+17,HD 114082 b
66738,205.1842439388157,54.68155566070224,4.63,1.63,-1.5058190103201677e+18,-9.00097179059512e+17,6.465115386809676e+18,HD 114082 b
66821,205.4360275248864,-54.5595942547371,4.99,-0.055,-1.2900294791365606e+17,-2.5988971314793254e+17,1.4009236762556954e+17,HD 114082 b
67153,206.41806543178845,-33.044726656450955,4.23,0.39,7.656870334553498e+17,1.5617320471504205e+17,1.9022536777683054e+18,HD 114082 b
67234,206.6641893973088,-51.43295818629657,4.64,0.955,-1.4385781148984909e+17,-3.0296332210881165e+17,3.236663465466015e+17,HD 114082 b
67275,206.81213218864508,17.457278722059407,4.5,0.508,8.022148171636671e+17,1.7079455123965933e+17,2.3707661414992307e+18,HD 114082 b
67301,206.88387775624705,49.31315808398784,1.85,-0.099,6.579850184416934e+17,9.702911209276598e+16,2.9487962015795144e+18,HD 114082 b
67457,207.3609827687225,-34.45118767962469,4.19,1.52,-1.69134501490176e+16,-2.5804524217809946e+17,1.277182118577735e+18,HD 114082 b
67459,207.36866849571257,15.798185266667785,4.05,1.52,-7.721241914985047e+17,-6.49194513550858e+17,2.858515860158994e+18,HD 114082 b
67464,207.37591497764643,-41.68784942939299,3.41,-0.225,-1.7666456124015839e+18,-1.1644933790308667e+18,-7.608337072429873e+17,HD 114082 b
67472,207.4038983369999,-42.47386398072898,3.47,-0.17,-2.0523318453453238e+18,-1.314448997121372e+18,-1.1397511467643963e+18,HD 114082 b
67480,207.4286270820055,21.264222479329867,4.92,1.432,-1.6688486737501576e+18,-1.1172149734958874e+18,3.489485068818907e+18,HD 114082 b
67494,207.4671289310465,-18.134427213969325,4.96,1.059,-7.182508242505014e+17,-6.255161109479182e+17,1.513916178311191e+18,HD 114082 b
67627,207.8581049169076,64.72324047261917,4.58,1.572,-1.8647786690515712e+17,-3.6124482377617946e+17,5.576074071479528e+18,HD 114082 b
67665,207.94764183285187,34.44402154345032,4.76,1.611,-2.9509424554714757e+18,-1.8306959653681715e+18,5.458408306981089e+18,HD 114082 b
67669,207.9563750793385,-32.99429682384871,4.32,-0.146,-8.738813431207529e+17,-7.291439251153763e+17,6.932331286050793e+17,HD 114082 b
67786,208.30213618112288,-31.927686219566542,4.75,-0.111,-3.52284359410619e+18,-2.1717753292334881e+18,-1.124485104104692e+18,HD 114082 b
67927,208.67071956079025,18.39525404827731,2.68,0.58,9.205618444909795e+17,2.1853931914849555e+17,2.336837718629061e+18,HD 114082 b
68002,208.88436122310725,-47.28868291494292,2.55,-0.176,-9.492382628671411e+17,-8.143942268253384e+17,-4.4734006508097254e+17,HD 114082 b
68191,209.41138735704163,-63.68692166055299,4.71,1.075,4.486205059351941e+17,-5.243754111378912e+16,4.5445818781678054e+17,HD 114082 b
68245,209.56755568721496,-42.1008897668376,3.83,-0.224,-1.6287882349523653e+18,-1.23376041690279e+18,-7.247954646692948e+17,HD 114082 b
68282,209.6695137399568,-44.80373331556247,3.87,-0.208,-1.2238584116163546e+18,-1.0097668772771474e+18,-5.577876162137326e+17,HD 114082 b
68520,210.41175860254347,1.5443860418836066,4.23,0.121,-5.686463903854282e+17,-6.672842123525487e+17,2.2820618281333123e+18,HD 114082 b
68523,210.431268236991,-45.60356482414248,4.34,0.598,-1.3449640637050186e+18,-1.1241321186819886e+18,-8.021724807731013e+17,HD 114082 b
68702,210.95537949934547,-60.37321168605802,0.61,-0.231,-8.945903037266862e+17,-8.856284161187817e+17,-2.0929375570415675e+18,HD 114082 b
68756,211.0963917778384,64.37596876479715,3.67,-0.049,1.2983310285488614e+17,-2.7480472120275584e+17,4.861097527593248e+18,HD 114082 b
68862,211.51130637196783,-41.179781705807294,4.36,-0.198,-1.4966594625631496e+18,-1.282696194943831e+18,-5.529646537673792e+17,HD 114082 b
68895,211.59323583430032,-26.68332970662156,3.25,1.091,4.8191849376326374e+17,-7.112243121581542e+16,1.7956622770586066e+18,HD 114082 b
68933,211.6661824248818,-36.37351637574749,2.06,1.011,8.168253640596326e+17,1.3416528276822768e+17,1.8844722507150083e+18,HD 114082 b
69112,212.21122692066783,77.5477439505112,4.8,1.368,3.48507703703002e+17,-1.6609758030896422e+17,6.847765976512736e+18,HD 114082 b
69191,212.4767329902588,-53.43956865972652,4.74,0.938,3.471194626631644e+17,-1.7258675540252224e+17,8.440531790547802e+17,HD 114082 b
69226,212.59954860227776,25.091263788218804,4.82,0.541,3.4861617521380096e+17,-1.7423793184810464e+17,2.7062404664712356e+18,HD 114082 b
69269,212.7103849287666,-16.302104807189924,4.93,1.684,-2.927563848425437e+18,-2.280702768171511e+18,7.87578805356237e+17,HD 114082 b
69389,213.06554383938217,2.409253178018684,4.99,-0.118,-8.63320194771028e+17,-9.731962819157524e+17,2.3305846013763743e+18,HD 114082 b
69427,213.2239969413794,-10.272733418449755,4.18,1.323,-5.289383185050514e+17,-7.623693127645921e+17,1.849227653905758e+18,HD 114082 b
69483,213.3715484620878,51.78989230368611,4.53,0.233,4.5398740053620506e+17,-1.2136662628680608e+17,3.3793200843559255e+18,HD 114082 b
69673,213.90733789496576,19.168657818512287,-0.05,1.239,9.396818179964911e+17,1.9487071896421264e+17,2.3404307651819366e+18,HD 114082 b
69701,214.003445305431,-6.003434399623179,4.07,0.511,6.676384341079363e+17,1.0687587634690368e+16,2.157348388265973e+18,HD 114082 b
69713,214.03972002562912,51.367846413188445,4.75,0.236,7.359756766842289e+17,5.63489624942313e+16,2.945082527455554e+18,HD 114082 b
69732,214.0940526233112,46.08939916040373,4.18,0.087,6.841751510102582e+17,2.062748542301171e+16,2.888404624902581e+18,HD 114082 b
69879,214.49928999344823,35.50960287163579,4.8,1.057,-2.030234096778286e+17,-5.945802867944677e+17,3.4514875686696714e+18,HD 114082 b
69896,214.55702225785035,-81.00821021523343,4.89,0.243,1.0419081387158583e+18,2.607623283544386e+17,9.216872163397563e+17,HD 114082 b
69974,214.7773439044176,-13.37089275628569,4.52,0.128,-1.995304632983785e+17,-6.022986865054953e+17,1.817933465809828e+18,HD 114082 b
69996,214.8507978796553,-46.0581192012953,3.55,-0.184,-6.836604034434954e+17,-9.420992400366339e+17,-1.7042735237777536e+17,HD 114082 b
70027,214.937470090534,16.30736260465894,4.84,1.228,-2.06193386185674e+17,-6.128115957151882e+17,2.7324943005864704e+18,HD 114082 b
70069,215.08131353560805,-56.38654953138598,4.3,0.082,-3.8713235182200617e+18,-3.192229889058257e+18,-7.118192992856669e+18,HD 114082 b
70090,215.1387363406584,-37.88537314677426,4.05,-0.03,-2.9796280131588224e+17,-6.848318457463123e+17,7.897841197804004e+17,HD 114082 b
70104,215.17778662865973,-45.18756664283942,4.78,0.31,4.0209694166991245e+17,-1.9293997085116275e+17,1.229099753922214e+18,HD 114082 b
70264,215.653837948641,-58.458999827182986,4.76,0.795,7.733614544698022e+16,-4.36038812442543e+17,-4.856541904929638e+16,HD 114082 b
70300,215.7591119374048,-39.5119690214851,4.41,-0.185,-1.2679341645179026e+18,-1.4079813399776294e+18,-2.9383172761382374e+17,HD 114082 b
70306,215.77249535928783,-27.75481962559384,4.78,1.3,2.525010816940288e+16,-4.7713061192880755e+17,1.456719519367615e+18,HD 114082 b
70327,215.84404181326715,8.446551389136104,4.86,0.01,-4.190449135842376e+17,-8.003388453940805e+17,2.5251777660857144e+18,HD 114082 b
70497,216.2965235043562,51.84799877240187,4.04,0.497,9.88078567517876e+17,2.1344984524613456e+17,2.579963672545649e+18,HD 114082 b
70574,216.5341341753804,-45.22152047242165,4.56,-0.147,-4.3321854796099256e+18,-3.729679203560751e+18,-4.727109151711216e+18,HD 114082 b
70576,216.545186054267,-45.37932007281912,4.33,0.434,-4.656128907105992e+17,-8.655008940352325e+17,1.1046953722581069e+17,HD 114082 b
70638,216.7241682094148,-83.66797321760173,4.31,1.3,9.787925564094272e+17,2.0393577160850662e+17,-3.9488319152956544e+17,HD 114082 b
70692,216.8816720053329,75.6961448607711,4.25,1.431,5.673236726862911e+17,-1.0579769035297414e+17,5.387137668946305e+18,HD 114082 b
70753,217.04324791916915,-29.491801406418805,4.97,-0.074,-1.5190560077471107e+18,-1.6833153164737157e+18,2.912399997996736e+17,HD 114082 b
70755,217.049605093494,-2.227977262025996,4.81,0.693,1.9293109240019354e+17,-3.9139080089542784e+17,2.1767234873369554e+18,HD 114082 b
71053,217.95665728319625,30.372264096846468,3.57,1.298,2.5431391525166733e+17,-3.6914188008370534e+17,2.938162077465772e+18,HD 114082 b
71075,218.01845342543345,38.30929725743199,3.04,0.191,7.137579159159839e+17,-1.1609255144316992e+16,2.7259675171677297e+18,HD 114082 b
71121,218.154082409339,-50.45725956191988,4.44,-0.177,-1.507812731014603e+18,-1.758835476860252e+18,-1.962958971148892e+18,HD 114082 b
71284,218.67156289630915,29.746042886723902,4.47,0.364,8.88443353055585e+17,1.189656025773095e+17,2.4631733707382917e+18,HD 114082 b
71352,218.8764382304761,-42.15804760678351,2.33,-0.157,-4.728042075145482e+17,-9.804018747543378e+17,2.6701275807931136e+17,HD 114082 b
71536,219.47148207376503,-49.42602808256713,4.05,-0.152,-2.6220246170255283e+17,-8.360855783772129e+17,-3681578206630912.0,HD 114082 b
71681,219.84536533923009,-60.83059206535123,1.35,0.9,1.1963762391921306e+18,3.648837970218962e+17,2.1900894702908954e+18,HD 114082 b
