RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name,hip
41.03057088190237,-13.85875412659699,4.24,-0.122,5.661505035159292e+18,4.0165530994931835e+18,1.542422471840108e+18,HIP 67522 c,67522
41.05346121203353,49.22782876066897,4.1,0.514,2.7781625010932214e+18,1.5075193100218186e+18,2.8037132598576753e+18,HIP 67522 c,67522
41.237585480747136,10.1139367957075,4.27,0.311,3.1975963657025137e+18,1.8761594637921193e+18,2.6812161471476946e+18,HIP 67522 c,67522
41.27817252883147,-18.572312941622872,4.47,0.481,2.91466024368798e+18,1.6285246266703442e+18,2.403893592426275e+18,HIP 67522 c,67522
41.38717806247968,-67.6163141968088,4.83,0.058,3.4045865826684114e+18,2.0612944901046548e+18,-3.853682964451584e+16,HIP 67522 c,67522
41.97842286605031,29.246253159484024,4.52,1.112,3.7157304765442606e+18,2.3559852669917e+18,3.375991796019755e+18,HIP 67522 c,67522
42.2732899126529,-32.40480427655885,4.45,0.981,3.60577892450189e+18,2.2663993238314998e+18,1.6848739909631165e+18,HIP 67522 c,67522
42.4964746887523,27.25970511847044,3.61,-0.1,3.596465266411255e+18,2.2649936589508956e+18,3.2323516286625603e+18,HIP 67522 c,67522
42.617677068074926,-75.06713406763944,4.76,1.337,3.197338090071273e+18,1.9016058565475456e+18,-4.643225116038876e+17,HIP 67522 c,67522
42.6477974945478,38.31789442276793,4.22,0.343,3.304707589843408e+18,2.0010755017576776e+18,3.290341710947594e+18,HIP 67522 c,67522
42.67441280376515,55.89540145751016,3.77,1.69,7.799554973212154e+18,6.145685176939507e+18,1.2969906103887196e+19,HIP 67522 c,67522
42.759385752643965,-21.00413368330277,4.76,0.906,3.79237066935589e+18,2.4545292703905244e+18,1.9216082598220293e+18,HIP 67522 c,67522
42.87856780400969,35.05930750519153,4.56,1.554,4.929849183736983e+18,3.515327924495483e+18,4.765214464059219e+18,HIP 67522 c,67522
43.564396379436985,52.7624477230595,3.93,0.758,3.636373807270954e+18,2.337451559589574e+18,4.4094057906800256e+18,HIP 67522 c,67522
44.10741482802078,-8.899657574829487,3.89,1.088,3.5013053783043994e+18,2.225269091134581e+18,2.346307283628405e+18,HIP 67522 c,67522
44.56482838471556,-40.30449554567677,2.88,0.128,3.43664235036911e+18,2.175529538366033e+18,1.5540934184064684e+18,HIP 67522 c,67522
44.690523279857736,39.66244879244802,4.68,0.065,4.292847251759387e+18,3.026126012084739e+18,4.5068057836359864e+18,HIP 67522 c,67522
44.69951384007862,-64.0712469734303,4.98,0.126,3.5296389879867566e+18,2.2714046545609528e+18,-1.2713934667151667e+17,HIP 67522 c,67522
44.76492789976437,35.18316822504878,4.94,1.235,4.5308152930233293e+18,3.266485413282007e+18,4.4509746653977293e+18,HIP 67522 c,67522
44.80292740340597,21.34038379383941,4.63,0.048,4.4364534774393416e+18,3.175302584060611e+18,3.548335285651818e+18,HIP 67522 c,67522
44.92882156128987,8.90726222424387,4.71,-0.109,5.414105704404376e+18,4.158528810645887e+18,3.1625335896081475e+18,HIP 67522 c,67522
45.56980256653648,4.089192236461746,2.54,1.63,4.0613428049950996e+18,2.841939226290002e+18,2.689709217378949e+18,HIP 67522 c,67522
45.59682166369839,-23.62485513228305,4.08,0.163,3.1301015931040154e+18,1.8924922340858588e+18,2.2145251376957322e+18,HIP 67522 c,67522
46.19913379629461,53.50641128856282,2.91,0.716,3.606083601160704e+18,2.400170606601726e+18,4.4914568508479985e+18,HIP 67522 c,67522
46.29527551880665,38.83954055339369,3.32,1.528,4.263178944384465e+18,3.091171898237289e+18,4.470629566569906e+18,HIP 67522 c,67522
46.38487839400694,56.706202854477446,4.77,1.018,3.3400398628928527e+18,2.127725146581389e+18,4.158319743184142e+18,HIP 67522 c,67522
47.04223659645587,40.95563775992451,2.09,-0.003,3.059402581884668e+18,1.8442124496090307e+18,3.116820477319466e+18,HIP 67522 c,67522
47.28014817297457,49.61264652162861,4.05,0.595,2.750363675026509e+18,1.5136019730936018e+18,2.7888200425941463e+18,HIP 67522 c,67522
47.3757265327028,44.85656659506292,3.79,0.98,3.1173821595611597e+18,1.912911186780505e+18,3.2904473761841705e+18,HIP 67522 c,67522
47.82218934026454,39.61161523517836,4.61,1.115,4.1005789215557176e+18,3.006808857012985e+18,4.3816405591174277e+18,HIP 67522 c,67522
47.90848585554821,19.726619657836043,4.35,1.033,3.6090326219149123e+18,2.467638415626921e+18,3.077001095021573e+18,HIP 67522 c,67522
47.9848273927167,74.3930662337019,4.85,0.035,2.8832372665528156e+18,1.6649645203310702e+18,4.016147410080164e+18,HIP 67522 c,67522
48.02178648963312,-28.983406691246785,3.8,0.543,2.862261150453118e+18,1.6420477030086963e+18,2.330225320961524e+18,HIP 67522 c,67522
48.725180630867264,21.043910555809404,4.87,-0.007,4.588500758531672e+18,3.6158164656260214e+18,3.696636408576355e+18,HIP 67522 c,67522
48.95840898985215,-8.819416744456532,4.8,0.232,3.34410335650002e+18,2.205015147664133e+18,2.367170092002468e+18,HIP 67522 c,67522
49.59219154253706,-22.51102809908817,4.86,0.904,4.0522242149376154e+18,3.0559683284336353e+18,1.6175408826941796e+18,HIP 67522 c,67522
49.682614301248485,34.222592898246475,4.85,1.491,1.0077369460362394e+19,1.016164330608053e+19,1.0393898880366328e+19,HIP 67522 c,67522
49.842252573741874,3.370841231662533,4.84,0.681,2.789426450148533e+18,1.5744951934230044e+18,2.5578517619819884e+18,HIP 67522 c,67522
49.879554991959175,-21.75764234222598,3.7,1.614,4.0696885552005166e+18,3.0940397411969167e+18,1.635596923369233e+18,HIP 67522 c,67522
50.0104799055636,-43.06478115687089,4.26,0.711,2.695270704377832e+18,1.4635320814836262e+18,2.4135518134319196e+18,HIP 67522 c,67522
49.99715759982711,65.65219386154043,4.74,-0.108,4.616765026302374e+18,3.7531997319544945e+18,9.448546303676807e+18,HIP 67522 c,67522
50.08477206487046,29.04834549710272,4.47,1.555,6.008076427516135e+18,5.423740136479611e+18,5.484778319999868e+18,HIP 67522 c,67522
50.36008975020507,43.329648177735294,4.96,0.051,3.289368590471484e+18,2.1819620470418647e+18,3.5495224358183434e+18,HIP 67522 c,67522
51.0809670367737,49.86100068168352,1.79,0.481,4.875450851159839e+18,4.167685795160189e+18,6.822505966004189e+18,HIP 67522 c,67522
51.20279025412557,9.028317454728931,3.61,0.887,3.8457746504880584e+18,2.8991499939905044e+18,2.85525414016424e+18,HIP 67522 c,67522
51.792676810076685,9.73241755121024,3.73,-0.082,3.888865669997179e+18,2.9867910751322107e+18,2.896569006252671e+18,HIP 67522 c,67522
52.01302054133696,49.06268171851503,4.99,-0.091,4.783042323467682e+18,4.1447660834633155e+18,6.616473099363723e+18,HIP 67522 c,67522
52.26721160010023,59.94031738764123,4.21,0.419,1.5053563085361885e+19,1.7443186680278383e+19,3.76820841100985e+19,HIP 67522 c,67522
52.34211063761629,49.50874755270525,4.67,-0.096,4.703582168744787e+18,4.075031377619318e+18,6.559567617375258e+18,HIP 67522 c,67522
52.35028017256445,-62.93496085776893,4.71,0.41,2.7913173212539484e+18,1.59715819211096e+18,1.952207821235953e+18,HIP 67522 c,67522
52.47807342783696,58.87874182604866,4.55,0.489,9.966358378681401e+18,1.09415502707371e+19,2.2553432272977957e+19,HIP 67522 c,67522
52.6436975409075,47.99534074689358,4.36,1.367,3.9649436716778813e+18,3.137166611824094e+18,5.025491677534687e+18,HIP 67522 c,67522
52.65449885137901,-5.07509498828208,4.74,-0.092,4.783115239035164e+18,4.2100980499524557e+18,2.2227191263323087e+18,HIP 67522 c,67522
52.71837665314191,12.936667431301784,4.14,1.112,4.620385759142649e+18,4.0029439772817203e+18,3.304562450593576e+18,HIP 67522 c,67522
53.22587515588049,-9.458138200195958,3.72,0.881,2.66611577289658e+18,1.4373226166184904e+18,2.524916232854248e+18,HIP 67522 c,67522
53.44731610557775,-21.63307166831265,4.26,-0.106,4.1576536206300503e+18,3.449784504527858e+18,1.5089418471639068e+18,HIP 67522 c,67522
54.12263279183235,48.19244393847994,4.32,-0.058,5.194454266130398e+18,4.935607329234595e+18,7.476984970955282e+18,HIP 67522 c,67522
54.21666279815236,0.3983463687996146,4.29,0.575,2.855007099670859e+18,1.702284105550049e+18,2.5441769877677307e+18,HIP 67522 c,67522
