Star HIP,RA (degrees),Dec (degrees),Magnitude,Color,xx,yy,zz,pl_name
86614,265.4854206183222,72.14698799684521,4.57,0.434,-1.8929832587006694e+17,-1.096530156406352e+16,8.06797769720424e+17,AU Mic b
86670,265.6219213237908,-39.03015876215152,2.39,-0.171,-4.3317927882328083e+17,-3.202919381595132e+18,-2.60454293491626e+18,AU Mic b
86736,265.8567480471095,-21.6835005520152,4.86,0.469,-2.0923496630119296e+17,-3.048814951984688e+17,-4.045202647055037e+16,AU Mic b
86742,265.8678574127124,4.568395093363904,2.76,1.168,-2.2860635950211542e+17,-5.7437062721909664e+17,2.2135077368563366e+17,AU Mic b
86929,266.43310194233663,-64.72425924321162,3.61,1.161,-2.6614149886850317e+17,-1.2991367130267735e+18,-3.0148412391612227e+18,AU Mic b
86974,266.61243141911643,27.71551768398252,3.42,0.75,-1.8644815162176742e+17,-3.220473947174637e+16,2.8011432571397187e+17,AU Mic b
87072,266.89007466042216,-27.83086187506421,4.53,0.6,-6.614770490599875e+17,-8.795809158660651e+18,-4.5949190078108723e+18,AU Mic b
87073,266.89617673076964,-40.12704154693473,2.99,0.509,-8.748156552721856e+17,-1.2747846076490303e+19,-1.076735531196997e+19,AU Mic b
87108,266.9730094698895,2.70675949349633,3.75,0.043,-2.20177184761067e+17,-6.973895677283231e+17,2.0190339331458848e+17,AU Mic b
87220,267.29368498357064,-31.7032577976044,4.79,-0.028,-4.0372079084832e+17,-4.686474049619612e+18,-2.8601877748634373e+18,AU Mic b
87261,267.4648711274037,-37.04311255481771,3.19,1.192,-2.1526288918119782e+17,-7.601915914626714e+17,-5.634538973954371e+17,AU Mic b
87294,267.54633587129274,-40.09045364331527,4.78,0.259,-1.3213380467504125e+18,-2.6604298515610604e+19,-2.242216955445826e+19,AU Mic b
87585,268.3833848992708,56.87318236645646,3.73,1.177,-1.8914857993323747e+17,-3.7924440627244954e+17,1.0427448402623155e+18,AU Mic b
87808,269.06327594354,37.250588980750535,3.86,1.35,-2.553429017650546e+17,-4.84604986660797e+18,3.9948730412874675e+18,AU Mic b
87833,269.15144707964816,51.48873647007272,2.24,1.521,-1.8576499735155994e+17,-6.72456388937823e+17,1.2521161804951153e+18,AU Mic b
87846,269.19756532170834,-44.34238023569384,4.85,1.176,-2.0580328072762896e+17,-2.1531135628181642e+18,-2.1372889759433866e+18,AU Mic b
87933,269.4418394773815,29.24775093768521,3.7,0.935,-1.8376338430838784e+17,-9.193221042033933e+17,7.846266929063652e+17,AU Mic b
87936,269.44917253898285,-41.71639935737143,4.88,1.617,-2.1004275967158006e+17,-3.667617171515411e+18,-3.2856927516426757e+18,AU Mic b
87998,269.62561868898337,30.18929899136431,4.41,0.38,-2.153965574360122e+17,-6.308378221927635e+18,3.944155890471429e+18,AU Mic b
88048,269.75655927099564,-9.77443065811874,3.32,0.987,-1.7894127017162685e+17,-1.2274579315806523e+18,-8.580141555446115e+16,AU Mic b
88060,269.772026055904,-30.25308205343477,5.0,1.654,-2.032781296906226e+17,-7.440543952952105e+18,-4.2950160671386045e+18,AU Mic b
88116,269.94809812801475,-23.816479491152904,4.74,-0.03,-1.7631285382615677e+17,-3.582199599277633e+18,-1.508492179993553e+18,AU Mic b
88128,270.01417962802725,16.75084604787771,4.67,1.254,-1.7141823133099235e+17,-5.748390422041103e+18,1.9489778137039926e+18,AU Mic b
88149,270.065839866389,4.368526194153253,4.79,-0.1,-1.6555436074692992e+17,-6.186456769022e+18,6.472092814141505e+17,AU Mic b
88175,270.12193997023087,-3.690574690839342,4.62,0.39,-1.7136936861294854e+17,-5.174409453638956e+17,1.1349390329140656e+17,AU Mic b
88192,270.1613184856541,2.9315110731617544,3.93,0.029,-1.3516527279457864e+17,-1.3201719011132363e+19,8.457002292826522e+17,AU Mic b
88267,270.3767544604069,21.59604923274649,4.26,0.406,-1.4566590482164598e+17,-3.943188146852464e+18,1.7984301798811912e+18,AU Mic b
88290,270.4384333632351,1.304982673667742,4.42,0.046,-1.5371335855101e+17,-2.3091035370989496e+18,2.1665503603776694e+17,AU Mic b
88404,270.77060358582554,-8.180607947016187,4.77,0.41,-1.5151699348340675e+17,-1.3921422708879956e+18,-6.888199580482966e+16,AU Mic b
88567,271.2551369396656,-29.58011911364748,4.66,0.774,2.0151698751621437e+17,-1.6891709058113229e+19,-9.542572715453305e+18,AU Mic b
88601,271.364547770001,2.4934782061514595,4.03,0.86,-1.691558387698468e+17,4.010638071718416e+16,1.6639495235463024e+17,AU Mic b
88635,271.4515840869831,-30.42533989430316,2.98,0.981,-1.5302993321252704e+17,-5.86864382962494e+17,-3.008500177193109e+17,AU Mic b
88657,271.50781894158933,22.218843100358043,4.96,1.656,-3.10657199270016e+16,-5.19108430896025e+18,2.361172836312969e+18,AU Mic b
88714,271.6577060138534,-50.09154082091529,3.65,-0.101,4964736523189600.0,-5.948663486755216e+18,-7.191258059585499e+18,AU Mic b
88726,271.7079739327902,-43.42593651357068,4.92,0.255,-1.435805708736352e+17,-7.860581502521475e+17,-7.711810627800143e+17,AU Mic b
88765,271.82656865689336,8.734075115428075,4.64,0.951,-1.019818567911328e+17,-2.0266268247234744e+18,5.013343615864633e+17,AU Mic b
88771,271.8370046688941,9.564395475888018,3.71,0.159,-1.4813277011156717e+17,-5.750428960496208e+17,2.896969770577967e+17,AU Mic b
88788,271.8697682124824,43.46149257171781,5.0,0.913,-9.151148515594038e+16,-2.2959521693260037e+18,2.5232261685025674e+18,AU Mic b
88794,271.8856264540436,28.76254016760161,3.84,-0.018,-7.810058397006266e+16,-2.682322926517022e+18,1.7408126759867653e+18,AU Mic b
88839,272.02094145634345,-28.457310334770263,4.55,0.938,-7.089689433674939e+16,-2.693546784588654e+18,-1.4079787608872563e+18,AU Mic b
88866,272.14532818557467,-63.66998132951406,4.33,0.228,-1.5113406871705424e+17,-3.8390594349486534e+17,-1.0147812763173916e+18,AU Mic b
88886,272.18952561602595,20.814514317430152,4.37,-0.164,3.420466857606779e+17,-1.327150448145994e+19,5.28336113038043e+18,AU Mic b
89112,272.8071829693893,-45.95467388798951,4.52,1.009,-4.12292421058757e+16,-2.4882401265848366e+18,-2.619863676221069e+18,AU Mic b
89153,272.9306128066522,-23.70142608839815,4.96,1.055,-6.468324994114789e+16,-1.9168215314416346e+18,-7.695482770559903e+17,AU Mic b
89172,272.9755375325855,31.4055230789502,4.96,1.643,7.934744957853875e+16,-4.655757793011583e+18,3.1262545244608323e+18,AU Mic b
89341,273.4408867871655,-21.058843249173368,3.84,0.195,1.553909235131722e+19,-2.6111594250596945e+20,-1.0063876711116374e+20,AU Mic b
89348,273.4799018247394,64.39753478517564,4.99,0.44,-1.5387259488565085e+17,-1.1587329406024358e+17,8.134080940555771e+17,AU Mic b
89642,274.4057028733964,-36.762831958978914,3.1,1.582,-8.605954364243094e+16,-9.301387317805709e+17,-6.848848662428756e+17,AU Mic b
89678,274.5133299520948,-27.04266021248679,4.66,1.629,2.9121089584397376e+17,-5.682615465047532e+18,-2.8510227824023296e+18,AU Mic b
89826,274.96531919748304,36.06483161116864,4.33,1.162,-1.5418685681141408e+16,-1.6156841770034176e+18,1.4845600750976845e+18,AU Mic b
89861,275.07477406420645,21.96088898958321,4.92,1.594,1.5758616475582826e+17,-3.524560245869321e+18,1.6660664165922235e+18,AU Mic b
89908,275.1891664456056,71.33806051298633,4.22,-0.093,-9.372030883002421e+16,-6.748981980526252e+17,2.7513080820340296e+18,AU Mic b
89918,275.2169414482376,3.377223335248381,4.85,0.911,5.839719123580483e+16,-2.3362634330983624e+18,3.096733035911977e+17,AU Mic b
89931,275.2487448730692,-29.828284705914445,2.72,1.38,5.661801429601053e+16,-2.3014619488298803e+18,-1.278900344407205e+18,AU Mic b
89937,275.27639935222425,72.73042421324772,3.55,0.489,-1.6610200006354794e+17,1.2335476987699037e+17,3.9698669451557344e+17,AU Mic b
89962,275.3237321274429,-2.9036448025823733,3.23,0.941,-1.1874547195593747e+17,-3.841872081573199e+17,1.2996834965818176e+17,AU Mic b
90098,275.8067627580067,-61.49388924021055,4.35,1.462,1.9114727775882144e+16,-1.6911788347192376e+18,-3.334798490872688e+18,AU Mic b
90135,275.91529654620035,-8.934023619509174,4.66,0.932,1.103926173530896e+16,-1.5783555355468083e+18,-1.209968034713422e+17,AU Mic b
90139,275.9259882588281,21.768081214164308,3.85,1.168,-5.640763694652922e+16,-9.253422989990218e+17,6.100953768750285e+17,AU Mic b
90156,275.9770275424846,58.801163104871165,4.98,0.082,-7.673450578579056e+16,-7.215446301874852e+17,1.684378532303455e+18,AU Mic b
90185,276.04266292688,-34.38546935517843,1.79,-0.031,-5.401208040740755e+16,-9.261476912736527e+17,-6.132420988818442e+17,AU Mic b
90289,276.33773021229763,-20.54187652716266,4.81,1.31,4.1130567778338074e+17,-5.062964385033823e+18,-1.8234998542515738e+18,AU Mic b
90344,276.49817993937603,65.56329428397889,4.82,1.179,-3.235798348832315e+16,-1.036926669041272e+18,2.8923483178261903e+18,AU Mic b
90422,276.7432361111832,-45.96882563097585,3.49,-0.179,1.964445986816048e+16,-1.4315070020707046e+18,-1.5365456594595092e+18,AU Mic b
90496,276.99232778867406,-25.42298144847571,2.82,1.025,-9.249418995098107e+16,-4.58641770017107e+17,-1.543408839683899e+17,AU Mic b
90568,277.20919275512546,-49.07216397376846,4.1,0.995,-7.379562722486144e+16,-5.865467945259855e+17,-7.511247397907484e+17,AU Mic b
90595,277.2994125588295,-14.565837382232694,4.67,0.076,1.6621114990305904e+17,-2.4504589041011343e+18,-5.3394057340298054e+17,AU Mic b
90797,277.843424756918,-62.27861555059241,4.63,-0.116,1.147505357333474e+17,-1.8912014268251492e+18,-3.8515085375758725e+18,AU Mic b
90830,277.93926647881625,-45.915011693748966,4.92,-0.101,5.503418958897032e+17,-4.989088102030114e+18,-5.246531062229521e+18,AU Mic b
90905,278.14384834998896,57.045550272030745,4.77,0.611,1.9313667842133906e+18,-1.450774320751115e+19,2.3073187337273176e+19,AU Mic b
90982,278.3760760148462,-42.31265447356998,4.62,0.994,7.111398028608556e+17,-5.807129854558329e+18,-5.364989153285325e+18,AU Mic b
91117,278.80164593020424,-8.246236999581129,3.85,1.317,7.672450318393242e+16,-1.415250819791051e+18,-7.685246932540378e+16,AU Mic b
91262,279.2365092288037,38.78566909886688,0.03,-0.001,-1.4294497271327339e+17,1.271168099889504e+16,3.0948761264127846e+17,AU Mic b
91726,280.5684997483262,-9.05253476076852,4.7,0.358,1.4758392253196285e+17,-1.520805508953908e+18,-1.18820064134703e+17,AU Mic b
91792,280.75892758150246,-71.42920216384104,4.01,1.134,-5.491336332656963e+16,-4.240189707129488e+17,-1.7214942421180227e+18,AU Mic b
91845,280.8803677909631,-8.275135192429548,4.88,1.112,7.508175707715197e+17,-4.6087588116621967e+18,-5.521601562441969e+17,AU Mic b
91918,281.0806785073413,-35.64217224116746,4.86,-0.168,4.9371287878682394e+17,-3.2069247537925704e+18,-2.327452970532548e+18,AU Mic b
91919,281.08486646822763,39.67053754417056,4.67,0.17,5.430247010049603e+16,-9.627770258998845e+17,1.139586398867177e+18,AU Mic b
91926,281.0949698585724,39.61307806082056,4.59,0.18,5.201059270226426e+16,-9.500069775610767e+17,1.1268511962528328e+18,AU Mic b
91971,281.1934099881805,37.6052976014953,4.34,0.192,5.063922696715875e+16,-9.327331058685007e+17,1.0465027559127785e+18,AU Mic b
92024,281.36261712863217,-64.87228212576616,4.78,0.199,-9.742775398774e+16,-1.786615553320846e+17,-6.570651877264026e+17,AU Mic b
92041,281.4145052052024,-26.99077520951161,3.17,-0.107,2.1195174983891594e+17,-1.7092579459174838e+18,-8.308468756356869e+17,AU Mic b
92043,281.41545475549134,20.54399911129982,4.19,0.483,-6.368760090333534e+16,-3.439767972055756e+17,3.663386184968731e+17,AU Mic b
92088,281.5188116861499,26.662297600497222,4.83,1.199,2.5200673618720413e+17,-1.8880762870708375e+18,1.2279769703939154e+18,AU Mic b
92161,281.75591372653025,18.182337537875235,4.34,0.148,-3056812235456320.0,-6.192283100878111e+17,4.3334457994358995e+17,AU Mic b
92175,281.793583571636,-4.747976624386932,4.22,1.087,1.1558955832054019e+18,-6.167244414414983e+18,-3.804210626037439e+17,AU Mic b
92420,282.5199868887488,33.362636365893074,3.52,0.003,1.337081077083426e+18,-6.602959513652162e+18,4.745918507877715e+18,AU Mic b
92512,282.80144543690574,59.38852567307737,4.63,1.185,1.7113811881123126e+17,-1.3172150541687045e+18,2.783772343002232e+18,AU Mic b
92609,283.0542923925582,-62.18768656835541,4.22,-0.15,1.6337604120790126e+18,-7.594916458458969e+18,-1.5002994902568573e+19,AU Mic b
92689,283.3064889558404,50.70803063018909,4.92,0.903,2.9221496780121715e+17,-1.7696841460017362e+18,2.6291942214907566e+18,AU Mic b
92761,283.5424267301829,-22.744873259700466,4.86,1.412,3.613353712658798e+18,-1.5522698389994084e+19,-6.618999228654147e+18,AU Mic b
92782,283.60043681031027,71.2974815546218,4.82,1.151,7.280092984892538e+16,-8.186772580339715e+17,3.2459279970811484e+18,AU Mic b
92791,283.6261246095898,36.898635529449614,4.22,1.575,1.4286023594292114e+18,-6.409740787793379e+18,5.263343647029732e+18,AU Mic b
92818,283.6870693970526,22.64508316270846,4.57,0.782,8.313603344300504e+17,-3.926791235110405e+18,1.9301626639017216e+18,AU Mic b
92845,283.78057997760027,-22.6715398412416,5.0,1.348,3.8902916235363354e+17,-2.0942235885828232e+18,-8.258382270138191e+17,AU Mic b
92855,283.8164636092741,-26.29708438497137,2.05,-0.134,2.8147453605356438e+17,-1.650695682887767e+18,-7.806346316190162e+17,AU Mic b
92862,283.8339460316495,43.94664289362716,4.08,1.397,3.9648085512616934e+17,-2.1152949867609754e+18,2.4548022352821683e+18,AU Mic b
92946,284.0551865931094,4.20378072280609,4.62,0.161,1.2932271483467414e+17,-1.0103011152813512e+18,2.510333781624688e+17,AU Mic b
92951,284.0613762863816,4.202346885486967,4.98,0.204,1.5447244965406742e+17,-1.1101595252283026e+18,2.5856844212047936e+17,AU Mic b
93015,284.2374811004008,-67.23338012188633,4.4,0.53,3.165782017950148e+17,-1.732198857103643e+18,-4.582614604366071e+18,AU Mic b
93026,284.2657108530957,-5.846594982074245,4.83,1.057,3.0677132065108454e+17,-1.68964924260051e+18,-3.975302022063898e+16,AU Mic b
93085,284.4327639172443,-21.10673910518156,3.52,1.151,6.461731246815734e+17,-2.985630627950435e+18,-1.1089127671288192e+18,AU Mic b
93148,284.6158249314594,-52.938689491791095,4.85,-0.051,5.913819948382483e+17,-2.7339133666186696e+18,-3.8508206996241777e+18,AU Mic b
93174,284.67959791230226,-37.1081166946105,4.83,0.396,1.3653861984520384e+16,-5.152425562031965e+17,-3.9732192286793696e+17,AU Mic b
93194,284.7359051647757,32.68956960039243,3.25,-0.049,1.1122780176919894e+18,-4.689438556502175e+18,3.401898831276426e+18,AU Mic b
93244,284.90528063820034,15.067790502844908,4.02,1.082,1.8829150767124278e+17,-1.1600633129352847e+18,5.3759243633438483e+17,AU Mic b
93279,285.0034899693542,32.145581271992974,4.94,1.465,3.017508012534186e+18,-1.1706973838800785e+19,7.904034413081644e+18,AU Mic b
93408,285.3600173040842,46.93422028592944,5.0,0.186,4.563877824523075e+16,-5.986784295970071e+17,1.0422361121406838e+18,AU Mic b
93429,285.4199464651365,-5.739388148600036,4.02,1.079,1.990260959498081e+17,-1.15154594614144e+18,1.8982363996328784e+16,AU Mic b
93506,285.6528629890513,-29.880080217483584,2.6,0.062,2.429210670100125e+16,-5.068663730510782e+17,-2.603355781895463e+17,AU Mic b
93542,285.77916852661883,-42.09541639586524,4.74,-0.027,1.778924060457839e+17,-1.0445080581198525e+18,-1.0058224258812529e+18,AU Mic b
93683,286.1713219547123,-21.74189515679656,3.76,1.012,1.6694404717556624e+17,-9.750523916082591e+17,-3.270362544249498e+17,AU Mic b
93747,286.3524843817478,13.862822635180477,2.99,0.014,4.239028596922928e+16,-5.3685244718158637e+17,3.48268901096211e+17,AU Mic b
93805,286.5621075791054,-4.883175782358159,3.43,-0.096,1.635427609384664e+17,-9.344203110323994e+17,5.873421205057042e+16,AU Mic b
93825,286.60546249432656,-37.06536051683704,4.23,0.523,-4.698865240610347e+16,-2.2532754246159206e+17,-1.7320133423483187e+17,AU Mic b
93864,286.73464249739834,-27.67214609375712,3.32,1.169,1.1757708341990486e+17,-7.692015751886449e+17,-3.694267554011825e+17,AU Mic b
94005,287.08780901251225,-40.4968874466187,4.57,1.07,1.9641483392150634e+17,-1.0045005247088576e+18,-9.137526995553889e+17,AU Mic b
94114,287.36883783530783,-37.905139217734025,4.11,0.042,1.1610366852914262e+17,-7.270875798531814e+17,-5.942027122777372e+17,AU Mic b
94141,287.4409623881598,-21.02386818013327,2.88,0.377,9.921501580258316e+17,-3.511501688198189e+18,-1.3343918064940664e+18,AU Mic b
94160,287.5073727610877,-39.34104914639446,4.1,1.163,9.453558873466816e+17,-3.348179127335621e+18,-2.887391068053978e+18,AU Mic b
94376,288.14046027450405,67.66217615511208,3.07,0.99,-6.067618293397984e+16,-1.4564640723772986e+17,1.0366926086106486e+18,AU Mic b
94481,288.4395173735719,39.14596400386724,4.43,-0.15,2.2454683947649485e+18,-7.056294378839973e+18,6.383242412269289e+18,AU Mic b
94490,288.47955502562905,57.70466730579628,5.0,1.156,8.657737316164506e+16,-5.795338520805005e+17,1.4546898473738493e+18,AU Mic b
94643,288.885477763438,-25.256896828444383,4.86,0.569,7.404567275978208e+17,-2.473022568913629e+18,-1.1716847970365486e+18,AU Mic b
94648,288.88493442485134,73.35618498819427,4.45,1.257,-4.124508049193522e+16,-1.879805858584485e+17,1.5201017922825743e+18,AU Mic b
94703,289.054338865988,21.39038580259876,4.76,-0.058,2.44718854113609e+18,-7.389028790357236e+18,3.303215398254887e+18,AU Mic b
94713,289.0920584720896,38.13373923270202,4.35,1.258,1.6994830243623473e+18,-5.212662558194542e+18,4.653506974241144e+18,AU Mic b
94779,289.27639755842097,53.36930498084739,3.8,0.95,5.664130962239325e+16,-4.5945221053854163e+17,1.0947202528493148e+18,AU Mic b
94820,289.4085910374857,-18.95298119362384,4.88,1.013,1.4195601784861417e+18,-4.322991244066098e+18,-1.4861109679454346e+18,AU Mic b
95066,290.1378864571501,-5.415457568730714,4.98,0.937,3.2669108562076186e+17,-1.1655245686140416e+18,2.200426761177928e+16,AU Mic b
95081,290.1672855416554,65.71481764656684,4.6,0.033,1.2844296336146314e+17,-6.235914451214817e+17,2.0966643455510198e+18,AU Mic b
95168,290.4179668741606,-17.847044515420855,3.92,0.228,2.096038024395478e+17,-8.306556853401498e+17,-1.9343857786883494e+17,AU Mic b
95176,290.4317757544674,-15.95506069534552,4.52,0.079,5.138411668376201e+18,-1.4060599918699923e+19,-4.190244853711672e+18,AU Mic b
95241,290.6596225422325,-44.45911892560055,3.96,-0.085,7.28564293116142e+17,-2.1938706961532303e+18,-2.347671594277653e+18,AU Mic b
95294,290.8056364396801,-44.80014803362364,4.27,0.35,1.5777345647850256e+17,-6.73367001863884e+17,-7.648845359069059e+17,AU Mic b
95347,290.97186480107365,-40.61677088005711,3.96,-0.105,2.6374356552921597e+17,-9.422881750557996e+17,-8.866794694481828e+17,AU Mic b
95372,291.0316622058399,29.6214122026526,4.99,-0.12,2.1137794089155354e+18,-5.750299543005365e+18,3.7822979151164626e+18,AU Mic b
95501,291.3763287064076,3.1153301962667896,3.36,0.319,-244072300252896.0,-2.4422403458428992e+17,1.8534688622977936e+17,AU Mic b
95585,291.6295322849052,0.3385542499764656,4.64,0.576,4.0448133330994586e+19,-1.0224583900537913e+20,8.10748373228792e+17,AU Mic b
95771,292.1754173747444,24.664168876560502,4.44,1.502,7.893199784529998e+17,-2.163865628961945e+18,1.3301745138020385e+18,AU Mic b
95853,292.42672839999864,51.730660124348006,3.76,0.148,1.009047385615118e+17,-4.6654455381867424e+17,1.0693022707330348e+18,AU Mic b
95947,292.68028058924995,27.959642396670954,3.05,1.088,1.0693572427572814e+18,-2.7757081800649856e+18,1.869660685594273e+18,AU Mic b
96052,292.9430163393992,34.452943747757544,4.74,-0.15,1.7345512183278157e+18,-4.3092521674856335e+18,3.516649482355089e+18,AU Mic b
96100,293.10179628252354,69.64921491428647,4.67,0.786,-1.48608817983214e+17,1.3993118517098731e+17,3.264038837383789e+17,AU Mic b
96229,293.52377940815114,7.377872701842086,4.45,1.176,2.4114645489265642e+17,-7.542863002139807e+17,2.938877705928028e+17,AU Mic b
96275,293.64549920381603,19.77341808837143,5.0,-0.093,1.999943393486052e+18,-4.76582062033938e+18,2.1071489817328271e+18,AU Mic b
96341,293.8040426377075,-48.0994590366649,4.88,1.096,8.426731300485165e+17,-2.105297269052582e+18,-2.644729073522206e+18,AU Mic b
96441,294.11047503766656,50.2229115184395,4.49,0.395,-2.2931081279381024e+16,-1.3822037137362637e+17,6.005301768993713e+17,AU Mic b
96465,294.17732606768635,-24.88378250399752,4.59,-0.075,4.921149086139277e+17,-1.2844179021993894e+18,-5.935690594653496e+17,AU Mic b
96468,294.18033654016324,-1.286743622068233,4.36,-0.079,1.0180845968180788e+18,-2.455620296657745e+18,9.425806571957891e+16,AU Mic b
96483,294.2227145039116,-7.027495729655505,4.93,-0.046,5.436543869762892e+18,-1.227148133843006e+19,-1.525810354064974e+18,AU Mic b
96683,294.844205584245,30.15356927429039,4.68,0.971,6.89446702038622e+17,-1.6656397996548803e+18,1.3518886091784934e+18,AU Mic b
96757,295.0242416647638,18.01375482483404,4.39,0.777,1.6286841302276406e+18,-3.662371756224406e+18,1.5445380432460278e+18,AU Mic b
96837,295.2623122137879,17.47580799665639,4.39,1.041,1.6240922190131116e+18,-3.6111737152529736e+18,1.4852491985512911e+18,AU Mic b
97118,296.0698150713747,37.35459678309179,4.89,0.948,7.484214940724474e+17,-1.6862886735705382e+18,1.7597805520907994e+18,AU Mic b
97165,296.2440791165663,45.13114287487601,2.86,-0.002,3.318990198241865e+17,-8.270250531385556e+17,1.3063543738322094e+18,AU Mic b
97278,296.5650245657981,10.613240022489176,2.72,1.507,1.742884207563848e+18,-3.63470033846255e+18,9.622840661729879e+17,AU Mic b
97290,296.5896386570337,-19.76173082998888,4.87,1.061,6.435802173888598e+17,-1.43433754281377e+18,-4.9577915734479917e+17,AU Mic b
97295,296.6068577019706,33.72451168600804,5.0,0.476,6.687351075513933e+16,-2.818010409460551e+17,5.169292584136554e+17,AU Mic b
97365,296.84689346975574,18.53436245097772,3.68,1.313,1.6420252519157796e+18,-3.388773987804821e+18,1.5069142441525233e+18,AU Mic b
97433,297.0447674341327,70.26819855302985,3.84,0.888,3.857913051921747e+16,-2.173785914586123e+17,1.4562360459591997e+18,AU Mic b
97649,297.6995666426336,8.870973869915566,0.76,0.221,-1.0000359287778902e+17,5.802178515905067e+16,1.8404002327062954e+17,AU Mic b
97679,297.7672922779014,22.60993177161217,4.9,-0.153,2.3453145100892744e+18,-4.585963390013185e+18,2.410652888418637e+18,AU Mic b
97804,298.1182471886178,1.0056103173131044,3.87,0.63,5.057521634405849e+18,-9.591334165978892e+18,3.5437072996041274e+17,AU Mic b
97886,298.3655690568928,24.07986349929077,4.57,-0.047,1.301159507813105e+18,-2.5332651390623954e+18,1.5461355942984018e+18,AU Mic b
97938,298.562711970838,8.460893660334966,4.71,1.023,7.414521560201284e+17,-1.482769624027443e+18,4.4403816926738195e+17,AU Mic b
98032,298.81562172002816,-41.867933163836426,4.12,1.063,4.69550383542854e+17,-9.70987921393848e+17,-1.0350148506305733e+18,AU Mic b
98036,298.82862665472567,6.403452881173426,3.71,0.855,2.9800733554917056e+16,-1.71404678685958e+17,2.067429656385415e+17,AU Mic b
98055,298.90703367017016,52.43873451565658,4.91,0.124,6.317983280525864e+17,-1.2604150956566318e+18,2.3242198510562775e+18,AU Mic b
98066,298.96138893079325,-26.29899457883389,4.7,0.748,1.4581453102819824e+17,-3.7902063013040237e+17,-1.6571130764787648e+17,AU Mic b
98068,298.9656890901291,38.48670950652181,4.95,-0.086,4.143430428327463e+18,-7.601004799702234e+18,7.24571697927697e+18,AU Mic b
98073,298.98062266376354,58.845825640512174,4.98,1.584,2.0058878328667538e+18,-3.73690376295186e+18,7.598140563850527e+18,AU Mic b
98110,299.076263983968,35.08323387862571,3.89,1.019,3.515257955012983e+17,-7.46255992720616e+17,9.175019633359404e+17,AU Mic b
98162,299.2368708343947,-27.170001665066696,4.54,1.462,4.793141826642831e+18,-8.675403681060634e+18,-5.059098591967313e+18,AU Mic b
98337,299.68975082226297,19.492303066426828,3.51,1.571,1.0378428613800088e+18,-1.9266707924385892e+18,1.0248145092080788e+18,AU Mic b
98353,299.73859263522155,-26.195597087533084,4.84,0.882,1.2607667105573148e+18,-2.312686203751429e+18,-1.2623026275559636e+18,AU Mic b
98412,299.934128307078,-35.27647844381324,4.37,-0.15,2.2078747844113935e+18,-3.9377234567578276e+18,-3.2155723036680233e+18,AU Mic b
98495,300.1500238766231,-72.91140702666938,3.97,-0.032,-2.4687727295180064e+16,-5.829624778803386e+16,-8.002412931234324e+17,AU Mic b
98543,300.27565219427424,27.75359892639761,4.66,0.184,7.65576197501047e+17,-1.4107078588209288e+18,1.1390684487804142e+18,AU Mic b
98608,300.4367033161705,-59.37607835117056,4.95,1.356,8.86002750161538e+17,-1.6053405275790881e+18,-3.371488789261218e+18,AU Mic b
98688,300.66475309989374,-27.70974613632756,4.43,1.64,1.7409473419712678e+18,-3.0309386196549837e+18,-1.8113638082508503e+18,AU Mic b
98702,300.7047695101391,67.87389368052594,4.51,1.313,5.6707223952068134e+17,-1.0491497725614638e+18,3.723756842399123e+18,AU Mic b
98761,300.8899778889258,-37.94128636576726,4.77,1.417,1.3790996807981343e+18,-2.3973630885738947e+18,-2.1972862963902758e+18,AU Mic b
98842,301.0819848131977,-32.05636975424604,4.99,1.208,1.1705426763912256e+18,-2.0317654441718134e+18,-1.470041732138649e+18,AU Mic b
99120,301.84633956007764,-52.88074567499861,4.93,1.591,3.6061683538751693e+18,-5.887152261233908e+18,-9.303879817440635e+18,AU Mic b
99240,302.2023250756906,-66.18984054411322,3.55,0.751,-1.3234341002239926e+17,1.3247124905710608e+17,-1.2856255419957664e+16,AU Mic b
99255,302.2226377619925,77.71158258493557,4.38,-0.046,1.7834642640826864e+17,-3.6041322240150336e+17,3.183662894306695e+18,AU Mic b
99303,302.3567730688055,36.83971067304426,4.93,-0.139,3.314389600492801e+18,-5.307395608454198e+18,5.041182137844147e+18,AU Mic b
99473,302.8264336028683,-0.8214193668269063,3.24,-0.066,1.299456586050672e+18,-2.0854692176464023e+18,1.2062635960789562e+17,AU Mic b
99639,303.32535711009115,46.81568834724094,4.8,0.1,2.376903038314233e+18,-3.68109542377048e+18,5.104561673899813e+18,AU Mic b
99655,303.35019962759185,56.56828797015038,4.28,0.114,2.6364196710027862e+17,-4.6643692152118355e+17,1.3623544715078843e+18,AU Mic b
99675,303.40798487866107,46.741341578147086,3.8,1.27,4.658253713399489e+18,-7.127740344253691e+18,9.484174842217325e+18,AU Mic b
99742,303.56964390955073,15.198007400715351,4.94,0.072,6.023341604292937e+17,-9.71296095211896e+17,5.404237547759871e+17,AU Mic b
99770,303.63406516059183,36.80677463890548,4.93,0.151,3.886372862813445e+17,-6.472250049335319e+17,9.181688603474038e+17,AU Mic b
99824,303.8162834837329,25.59192251111471,4.79,-0.181,5.521314143118236e+18,-8.30382117475537e+18,5.0599494364054e+18,AU Mic b
99848,303.8680463900532,47.71421647139638,3.96,1.451,3.7625132842087465e+18,-5.66670677212213e+18,7.924229794636844e+18,AU Mic b
99874,303.9419608684741,27.814282215055524,4.5,1.258,1.3601718672333617e+18,-2.0809791744844974e+18,1.6080779535096381e+18,AU Mic b
